terminologyId,feature,name,termType
A401964,device,Sequential compression device,sy
A401965,device,"Insulin pump, device",sy
A401966,device,Mouth guard,sy
A401966,device,Gum shield,sy
A401966,device,MG - Mouth guard,sy
A401966,device,Mouth protector,sy
A401966,device,BG - Bite guard,sy
A401966,device,Bite guard,sy
A401971,device,Antiembolic stockings,sy
A401971,device,"Antithrombotic stockings, device",sy
A401973,device,Stoma base plate,sy
A401974,device,"Emesis basin, device",sy
A401981,device,NIBP monitor,sy
A401982,device,PPE-Personal protective equipment,sy
A401984,device,Intrathecal catheter,sy
A401994,device,"Implantable defibrillator leads, device",sy
A401997,device,Manometry catheter,sy
A402002,device,Gastric pacemaker,sy
A402004,device,Orthopaedic stretcher,sy
A402006,device,Patient-activated cardiac event recorder,sy
A402016,device,Intraosseous transcutaneous amputation prosthesis,sy
A402023,device,Semi-occlusive dressing,sy
A402024,device,Dry dressing,sy
A402028,device,Foetoscope,sy
A402029,device,"Endoscope, device",sy
A402030,device,Ventriculoscope,sy
A402031,device,Microlaryngoscope,sy
A402033,device,Fiberoptic bronchoscope,sy
A402035,device,Fiberoptic endoscope,sy
A402036,device,"Snare, device",sy
A402040,device,Patch,sy
A402041,device,"Percutaneous transluminal angioplasty balloon, device",sy
A402044,device,"Cystoscope, device",sy
A402045,device,Fiberoptic cystoscope,sy
A402048,device,"Vacuum extractor, device",sy
A402049,device,Synthetic patch,sy
A402051,device,Self-inflating bag,sy
A402053,device,"Dilator, device",sy
A402055,device,Tuohy epidural needle,sy
A402056,device,Diathermy equipment,sy
A402057,device,"Rhinoscope, device",sy
A402058,device,"Bronchoscope, device",sy
A402060,device,"Hyperbaric chamber, device",sy
A402061,device,"Trephine, device",sy
A402067,device,"Arthroscope, device",sy
A402068,device,"Probe, device",sy
A402069,device,Ophthalmotonometer,sy
A402071,device,Visual field machine,sy
A402072,device,Amsler grid,sy
A402073,device,"Treadmill, device",sy
A402074,device,Cold pack,sy
A402074,device,Ice pack,sy
A402074,device,"Ice bag, device",sy
A402075,device,"Whirlpool bath, device",sy
A402076,device,"Anoscope, device",sy
A402077,device,"Laryngoscope, device",sy
A402079,device,CSA - Compressed spectral array,sy
A402080,device,"Gastroscope, device",sy
A402081,device,Yttrium-aluminum-garnet (YAG) laser,sy
A402081,device,Yttrium-aluminum-garnet laser,sy
A402082,device,DCA device,sy
A402083,device,"Stethoscope, device",sy
A402085,device,"Bicycle ergometer, device",sy
A402086,device,Phototherapy unit,sy
A402086,device,"Bilirubin light, device",sy
A402087,device,"Vibrator, device",sy
A402088,device,"Esophagoscope, device",sy
A402091,device,"Alcohol sponge, device",sy
A402092,device,"Microscope, device",sy
A402093,device,"Proctoscope, device",sy
A402094,device,"Laparoscope, device",sy
A402095,device,Ocular fundus camera,sy
A402096,device,"Electromyographic monitor and recorder, device",sy
A402097,device,"Table, device",sy
A402098,device,"Physical restraint equipment, device",sy
A402100,device,"Culdoscope, device",sy
A402102,device,"Physiologic monitoring system, device",sy
A402103,device,"Amnioscope, device",sy
A402104,device,"Operating microscope, device",sy
A402107,device,"Harrington rod, device",sy
A402108,device,"Magnet, device",sy
A402109,device,"Syringe, device",sy
A402111,device,Air-puff tonometer,sy
A402111,device,Noncontact tonometer,sy
A402114,device,"Colposcope, device",sy
A402115,device,SGls - Striated glasses,sy
A402115,device,BGls - Bagolini glasses,sy
A402119,device,Wavefront aberrometer,sy
A402120,device,Ho:YAG laser,sy
A402120,device,Holmium-YAG laser,sy
A402120,device,Holmium doped yttrium aluminum garnet laser device,sy
A402123,device,Diode pumped laser,sy
A402124,device,Campimeter,sy
A402128,device,"Colonoscope, device",sy
A402131,device,"Cytology brush, device",sy
A402134,device,"Fine biopsy needle, device",sy
A402136,device,"Core biopsy needle, device",sy
A402137,device,"Vascular clip, device",sy
A402139,device,"Suction catheter, device",sy
A402141,device,"Medical balloon, device",sy
A402144,device,Trocar device,sy
A402145,device,Gianturco coil,sy
A402145,device,"Embolization coil, device",sy
A402148,device,Biomicroscope,sy
A402148,device,Slit lamp,sy
A402149,device,CO>2< laser,sy
A402149,device,CO2 laser,sy
A402149,device,Carbon dioxide laser,sy
A402150,device,"Lithotripter, device",sy
A402153,device,"Punch, device",sy
A402162,device,Argon ion laser,sy
A402162,device,Argon laser,sy
A402162,device,Argon gas laser device,sy
A402163,device,"Surgical clip, device",sy
A402164,device,Ion gas laser device,sy
A402165,device,IUPC,sy
A402165,device,Intrauterine pressure catheter,sy
A402167,device,"Stripper, device",sy
A402172,device,Barton forceps,sy
A402176,device,"Guillotine, device",sy
A402177,device,"Forceps, device",sy
A402187,device,"Wood's light, device",sy
A402187,device,"Wood light, device",sy
A402188,device,"Angioplasty balloon catheter, device",sy
A402190,device,PAM - Potential acuity meter,sy
A402191,device,"Sanitary pad, device",sy
A402192,device,Pulsed dye lithotripter,sy
A402198,device,Laser inferometer,sy
A402199,device,Krypton gas laser,sy
A402199,device,Krypton laser,sy
A402199,device,Krypton gas laser device,sy
A402200,device,"Injector, device",sy
A402202,device,"Bottle, device",sy
A402208,device,CSLO + OCT,sy
A402208,device,OCT Ophthalmoscope,sy
A402208,device,OCT-SLO,sy
A402208,device,Optical coherence tomography and scanning laser ophthalmoscope,sy
A402210,device,Myeloscope,sy
A402212,device,CBA device,sy
A402214,device,Monitors,sy
A402214,device,"Monitor, device",sy
A402222,device,"Staple, device",sy
A402224,device,"Hypodermic needle, device",sy
A402225,device,Orthopedic drill,sy
A402225,device,"Surgical drill, device",sy
A402229,device,Nd-YAG laser,sy
A402229,device,Neodymium doped yttrium aluminum garnet laser device,sy
A402229,device,Neodymium-yttrium-aluminum-garnet laser,sy
A402235,device,"Breath analyzer, device",sy
A402237,device,Laser interference biometer,sy
A402237,device,Optical biometer,sy
A402242,device,HIFU - High intensity focused ultrasound probe,sy
A402255,device,"Mirror, device",sy
A402256,device,Auroscope,sy
A402256,device,"Otoscope, device",sy
A402262,device,Oxygen saturation analyzer,sy
A402262,device,SpO2 oxygen saturation monitor,sy
A402263,device,"Thermometer, device",sy
A402264,device,Artificial ventilator,sy
A402264,device,Mechanical respirator,sy
A402269,device,"Flexible fiberoptic endoscope, device",sy
A402271,device,"Stone retrieval basket, device",sy
A402279,device,Tm:YAG laser,sy
A402279,device,Thulium-YAG laser,sy
A402280,device,Pulsed dye laser,sy
A402284,device,Dynamic condylar screw (DCS) plate,sy
A402284,device,Dynamic condylar screw plate,sy
A402285,device,Diode laser device,sy
A402285,device,Diode laser,sy
A402290,device,"Needle guide, device",sy
A402292,device,"Robotic arm, device",sy
A402294,device,"Medical tuning fork, device",sy
A402298,device,Kendrick extrication device,sy
A402298,device,KED - Kendrick extrication device,sy
A402302,device,IVUS device,sy
A402303,substance,Semen,sy
A402304,substance,PG - Prostaglandin,sy
A402305,substance,Chemical oxygen,sy
A402305,substance,Elemental oxygen,sy
A402305,substance,O>2<,sy
A402305,substance,O2 - Oxygen,sy
A402306,substance,H2O - Water,sy
A402308,substance,Amalgam,sy
A402311,substance,Substances,sy
A402312,substance,He - Helium,sy
A402313,substance,Polyalkenoate dental cement,sy
A402313,substance,GIC - Glass-ionomer cement,sy
A402317,substance,Gas,sy
A402320,substance,Indoklon,sy
A402320,substance,Hexafluorodiethyl ether,sy
A402320,substance,Flurotyl,sy
A402322,substance,Carbon monoxide gas,sy
A402322,substance,CO - Carbon monoxide,sy
A402323,substance,Carbon dioxide gas,sy
A402323,substance,Carbonic anhydride,sy
A402323,substance,Carbonic acid gas,sy
A402323,substance,CO2 - Carbon dioxide,sy
A402328,substance,EPO - Erythropoietin,sy
A402329,substance,Lime water,sy
A402329,substance,Ca(OH) - Calcium hydroxide,sy
A402332,substance,Low calorie food,sy
A402332,substance,Slimming food,sy
A402333,substance,Low sodium food,sy
A402344,substance,General anesthetic agents,sy
A402347,substance,Acetylsalicylic acid,sy
A402348,substance,Botulism toxin,sy
A402348,substance,Botulinum toxin,sy
A402348,substance,Botulin toxin,sy
A402349,substance,Penicillin,sy
A402351,substance,Amylobarbitone,sy
A402352,substance,Fluoride ion,sy
A402353,substance,Radiographic contrast material,sy
A402353,substance,Radiopaque agent,sy
A402358,substance,Epinephrine preparation,sy
A402360,substance,Bone autograft,sy
A402361,substance,Drug,sy
A402362,substance,Bone graft,sy
A402363,substance,IV fluid,sy
A402363,substance,Fluid for intravenous administration,sy
A402365,substance,Flaps,sy
A402371,substance,Fluid containing cord blood derived stem cells,sy
A402372,substance,Autoplast,sy
A402372,substance,Autologous graft,sy
A402372,substance,Autogenous graft,sy
A402372,substance,Autochthonous graft,sy
A402374,substance,Fluorescein,sy
A402374,substance,Fluorescein acid,sy
A402375,substance,Skin flap autograft,sy
A402376,substance,Osseofasciocutaneous,sy
A402378,substance,First milk,sy
A402378,substance,Foremilk,sy
A402379,substance,BM - Breast milk,sy
A402379,substance,Human milk,sy
A402379,substance,Mother's milk,sy
A402383,substance,Endocrine substance,sy
A402385,substance,Subcutaneous pedicle,sy
A402387,substance,Antipsychotic agent,sy
A402389,substance,5-Fluorouracil,sy
A402389,substance,5-FU,sy
A402391,substance,Lissamine green B,sy
A402391,substance,Kiton green S,sy
A402391,substance,Wool green S,sy
A402391,substance,Pontacyl green S,sy
A402394,substance,Lithium and its derivatives,sy
A402397,substance,Antibacterial,sy
A402398,substance,Cardiac allograft,sy
A402411,substance,Beta-adrenoceptor blocking agent,sy
A402412,substance,Statins,sy
A402412,substance,3-hydroxy-3-methylglutaryl coenzyme A reductase inhibitor,sy
A402412,substance,3-Hydroxy-3-methylglutaryl-coenzyme A (HMG-CoA) reductase inhibitor,sy
A402412,substance,3-Hydroxy-3-methylglutaryl-coenzyme A reductase inhibitor,sy
A402414,substance,Glyceryl trinitrate,sy
A402414,substance,Nitroglycerol,sy
A402424,substance,Saline,sy
A402425,substance,Tissue graft,sy
A402425,substance,Transplant graft,sy
A402430,substance,Stool,sy
A402430,substance,Dung,sy
A402433,substance,Foetal and embryonic material,sy
A402435,substance,Radioisotope,sy
A402435,substance,Radionuclides,sy
A402440,substance,Cervical secretions,sy
A402442,substance,Methylene blue,sy
A402446,substance,PTFE - Polytetrafluoroethylene,sy
A402446,substance,Paratetrafluoroethylene,sy
A402446,substance,Teflon,sy
A402447,substance,Tetanus toxoid,sy
A402449,substance,CSF - Cerebrospinal fluid,sy
A402449,substance,Spinal fluid,sy
A402458,substance,Botulism antitoxin,sy
A402460,substance,Prosthetic material,sy
A402462,substance,Wax,sy
A402462,substance,Earwax,sy
A402463,substance,Expectoration,sy
A402465,substance,German measles vaccine,sy
A402466,substance,Rubeola virus vaccine,sy
A402466,substance,Measles live virus vaccine,sy
A402477,substance,Ethinylestradiol,sy
A402488,substance,Gonadorelin agent,sy
A402489,substance,Heparin cofactor I,sy
A402489,substance,Antithrombin II,sy
A402497,substance,Patch,sy
A402500,substance,BCNU,sy
A402502,substance,Blood group antibody Rh>o<,sy
A402502,substance,Blood group antibody Rh1,sy
A402502,substance,Anti D,sy
A402502,substance,Rho D immunoglobulin,sy
A402503,substance,FS - Fissure sealant material,sy
A402504,substance,H - Hydrogen,sy
A402504,substance,H2 - Hydrogen,sy
A402505,substance,PGE>2< preparation,sy
A402505,substance,Prostaglandin E>2< preparation,sy
A402505,substance,Prostaglandin E2,sy
A402507,substance,Toluidine blue,sy
A402507,substance,Tolonium chloride,sy
A402507,substance,Toluidine blue O,sy
A402508,substance,Fluid,sy
A402508,substance,Liquid,sy
A402510,substance,Stain,sy
A402516,substance,Homologous graft,sy
A402516,substance,Allogeneic graft,sy
A402516,substance,Homograft,sy
A402518,substance,Thyrocalcitonin,sy
A402518,substance,CT - Calcitonin,sy
A402521,substance,AHG,sy
A402521,substance,Factor VIII,sy
A402521,substance,AHF,sy
A402521,substance,Platelet cofactor I,sy
A402521,substance,Antihemophilic factor A,sy
A402521,substance,Antihemophilic factor,sy
A402521,substance,Antihemophilic globulin,sy
A402528,substance,Au - Gold,sy
A402532,substance,Inactivated poliomyelitis vaccine,sy
A402532,substance,Pol/Vac (inact),sy
A402536,substance,Hetrazan,sy
A402537,substance,Cytotoxic substance,sy
A402539,substance,Vomit,sy
A402540,substance,Fibrinogenase,sy
A402542,substance,Hydrogen ion,sy
A402542,substance,H^+^,sy
A402542,substance,Protons,sy
A402543,substance,Tissue-type plasminogen activator preparation,sy
A402543,substance,t-PA preparation,sy
A402543,substance,rt-PA preparation,sy
A402552,substance,Tranquilizer drug,sy
A402553,substance,Igs - Immunoglobulins,sy
A402556,substance,Carbolic acid,sy
A402556,substance,Phenic acid,sy
A402556,substance,Oxybenzene,sy
A402556,substance,Hydroxybenzene,sy
A402556,substance,Phenylic acid,sy
A402559,substance,Fluid containing peripheral blood stem cells,sy
A402564,substance,Chymotrypsin A and B,sy
A402567,substance,Liquor,sy
A402567,substance,AF - Amniotic fluid,sy
A402568,substance,Cortisol,sy
A402572,substance,Var/Vac,sy
A402573,substance,Isograft,sy
A402573,substance,Syngeneic graft,sy
A402573,substance,Isogeneic graft,sy
A402581,substance,Amethopterin,sy
A402581,substance,MTX - Methotrexate,sy
A402582,substance,D-glucose,sy
A402582,substance,Dextrose,sy
A402583,substance,Heterologous graft,sy
A402583,substance,Heterograft,sy
A402583,substance,Heteroplastic graft,sy
A402583,substance,Xg - Xenograft,sy
A402587,substance,Trypan blue,sy
A402587,substance,Congo blue 3B,sy
A402587,substance,Direct blue 14,sy
A402590,substance,Compound E,sy
A402593,substance,Diphtheria immunoglobulin,sy
A402601,substance,Antifungal agent,sy
A402603,substance,Anti-infectives,sy
A402604,substance,Mitomycin-C,sy
A402604,substance,MMC-Mitomycin-C,sy
A402607,substance,Cytomegalovirus immunoglobulin,sy
A402610,substance,Influenza vaccine,sy
A402610,substance,FLU - Influenza vaccine,sy
A402616,substance,Chyme,sy
A402618,substance,Pedicles,sy
A402619,substance,Pteroylmonoglutamic acid,sy
A402619,substance,Lactobacillus casei factor,sy
A402619,substance,Vitamin B>c<,sy
A402619,substance,Folate,sy
A402619,substance,FA - Folic acid,sy
A402626,substance,Calcium folinate,sy
A402629,substance,Bone flap,sy
A402630,substance,Calciotropic hormone,sy
A402640,substance,Strontium 89,sy
A402640,substance,Sr89 - Strontium 89,sy
A402643,substance,Vitamin K>1<,sy
A402643,substance,Phytomenadione,sy
A402645,substance,Urokinase preparation,sy
A402645,substance,Urokinase agent,sy
A402645,substance,Urinary plasminogen activator,sy
A402645,substance,U-plasminogen activator,sy
A402651,substance,Iodine 131,sy
A402651,substance,I131 - Iodine 131,sy
A402652,substance,Phosphorus 32,sy
A402652,substance,P32 - Phosphorus 32,sy
A402657,substance,Free tissue flap,sy
A402658,substance,Ergometrine,sy
A402660,substance,Zoledronate,sy
A402662,substance,Biphosphonate,sy
A402666,substance,VB - Venous blood,sy
A402668,substance,PDE 5 inhibitor,sy
A402679,substance,Progestational hormone,sy
A402679,substance,Progestagen,sy
A402685,substance,Mycophenolate,sy
A402688,substance,CPM,sy
A402688,substance,CTX,sy
A402688,substance,CYT,sy
A402691,substance,Hexachlorophane,sy
A402692,substance,Fe - Iron,sy
A402692,substance,ferric ion,sy
A402699,substance,Streptococcus pneumoniae conjugate vaccine,sy
A402700,substance,Saccharide,sy
A402714,substance,Soluble dietary fiber,sy
A402715,substance,Insoluble dietary fiber,sy
A402716,substance,B - Boron,sy
A402717,substance,Ca - Calcium,sy
A402718,substance,Chloride,sy
A402718,substance,Cl - Chloride,sy
A402719,substance,Cr - Chromium,sy
A402720,substance,Co - Cobalt,sy
A402721,substance,Cu - Copper,sy
A402723,substance,Mg - Magnesium,sy
A402724,substance,Mn - Manganese,sy
A402725,substance,Mo - Molybdenum,sy
A402727,substance,K - Potassium,sy
A402728,substance,Se - Selenium,sy
A402729,substance,Na - Sodium,sy
A402731,substance,Zn - Zinc,sy
A402734,substance,L-Arginine,sy
A402735,substance,Gln - Glutamine,sy
A402735,substance,Levoglutamide,sy
A402735,substance,L-Glutamine,sy
A402736,substance,L-Histidine,sy
A402737,substance,L-Homocysteine,sy
A402738,substance,Ile - Isoleucine,sy
A402738,substance,L-Isoleucine,sy
A402739,substance,L-Leucine,sy
A402740,substance,L-Lysine,sy
A402742,substance,PHE - Phenylalanine,sy
A402742,substance,L-Phenylalanine,sy
A402743,substance,L-Threonine,sy
A402744,substance,L-Tryptophan,sy
A402746,substance,L-Tyrosine,sy
A402747,substance,L-Valine,sy
A402750,substance,Vitamin H,sy
A402750,substance,Coenzyme R,sy
A402752,substance,Vitamin B5,sy
A402752,substance,Vitamin B>5<,sy
A402752,substance,Pantothenate,sy
A402753,substance,Vitamin B>2<,sy
A402753,substance,Vitamin B2,sy
A402753,substance,Riboflavine,sy
A402754,substance,Thiamine,sy
A402754,substance,Anti-beriberi factor,sy
A402754,substance,Vitamin B>1<,sy
A402755,substance,Retinol,sy
A402756,substance,Vitamin B>6<,sy
A402757,substance,Vitamin C,sy
A402757,substance,VITC - Ascorbic acid,sy
A402757,substance,L-Ascorbic acid,sy
A402757,substance,Ascorbate,sy
A402758,substance,VITE - Tocopherol,sy
A402758,substance,Tocopherol,sy
A402760,substance,Brimstone,sy
A402764,substance,Soya protein,sy
A402765,substance,Ispaghula,sy
A402768,substance,Drinking alcohol,sy
A402773,substance,Myocutaneous,sy
A402776,substance,Latissimus dorsi muscle flap,sy
A402778,substance,Xe - Xenon,sy
A402780,substance,Temporalis muscle flap,sy
A402781,substance,Head and neck flap unspecified,sy
A402782,substance,IS - Ileal segment,sy
A402784,substance,Anti granulocyte antibody,sy
A402785,substance,Desferrioxamine,sy
A402788,substance,Local tissue flap,sy
A402791,substance,EtOH - Alcohol,sy
A402791,substance,EtOH - Ethanol,sy
A402791,substance,Ethanol,sy
A402792,substance,Potassium and its derivatives,sy
A402795,substance,Free TRAM flap,sy
A402798,substance,Antiestrogen,sy
A402799,substance,LN - Liquid nitrogen,sy
A402802,substance,Distant tissue flap,sy
A402803,substance,Pedicle TRAM flap,sy
A402805,substance,Tc^99^ labeled HIDA,sy
A402806,substance,IF - Intrinsic factor,sy
A402808,substance,Bromosulfophthalein,sy
A402812,substance,Co60 - Cobalt 60,sy
A402812,substance,Cobalt 60,sy
A402817,substance,I123 - Iodine 123,sy
A402817,substance,Iodine 123,sy
A402820,substance,Gallium citrate [67-Ga],sy
A402821,substance,Iobenguane [131I],sy
A402823,substance,D-xylose,sy
A402830,substance,Fludeoxyglucose F 18,sy
A402830,substance,2 Fluoro 2 deoxy d glucose F 18,sy
A402834,substance,Yttrium 90,sy
A402834,substance,Y90 - Yttrium 90,sy
A402836,substance,Biograft,sy
A402840,substance,Talcum,sy
A402840,substance,Talcum powder,sy
A402840,substance,Native hydrous magnesium silicate,sy
A402840,substance,Talc dusting powder,sy
A402844,substance,Fuchsin acid,sy
A402844,substance,Acid magenta,sy
A402844,substance,Acid fuchsin,sy
A402844,substance,Rubin S,sy
A402844,substance,Acid rubin,sy
A402844,substance,Acid violet 19,sy
A402845,substance,Indigo carmine,sy
A402845,substance,Soluble indigo blue,sy
A402845,substance,Sodium indigotindisulfonate stain,sy
A402845,substance,Sodium indigo-disulfonate stain,sy
A402846,substance,Tartrate-resistant acid phosphatase,sy
A402846,substance,TRAP - Tartrate-resistant acid phosphatase,sy
A402846,substance,Type 5 acid phosphatase,sy
A402848,substance,Indophenol from naphthol,sy
A402848,substance,Indophenol blue,sy
A402849,substance,Azur A,sy
A402849,substance,Dimethyl thionin,sy
A402849,substance,Azure A,sy
A402850,substance,Methylene violet,sy
A402851,substance,Water soluble eosin,sy
A402851,substance,Tetrabromofluorescein sodium,sy
A402852,substance,Aldehyde fuchsin,sy
A402853,substance,Bauer's chromic acid leucofuchsin,sy
A402853,substance,Bauer chromic acid leucofuchsin stain,sy
A402854,substance,Metanil yellow,sy
A402854,substance,Tropaeolin G,sy
A402854,substance,Acid yellow 36,sy
A402855,substance,Immunofluorescent,sy
A402856,substance,Congo red,sy
A402856,substance,Direct red 28,sy
A402856,substance,Cotton red,sy
A402857,substance,Janus green,sy
A402857,substance,Janus green B,sy
A402858,substance,Hematein,sy
A402859,substance,Victoria blue B,sy
A402859,substance,Basic blue 26,sy
A402860,substance,Silver,sy
A402861,substance,Hematoxylin,sy
A402861,substance,Natural black 1,sy
A402862,substance,Insoluble berlin blue,sy
A402862,substance,Insoluble prussian blue,sy
A402863,substance,Kenacid blue R,sy
A402863,substance,Milling blue 2BR,sy
A402864,substance,Giemsa,sy
A402865,substance,Methyl green,sy
A402865,substance,Basic blue 20,sy
A402866,substance,Light green SF,sy
A402866,substance,Acid green,sy
A402866,substance,Acid green G,sy
A402866,substance,Lissamine green SF,sy
A402867,substance,PAS - Periodic acid Schiff stain,sy
A402867,substance,Periodic acid schiff,sy
A402868,substance,Gallocyanine,sy
A402869,substance,Leishman,sy
A402870,substance,Acid fast,sy
A402872,substance,Rhodamine,sy
A402873,substance,Lacmoid,sy
A402874,substance,Page blue G-90,sy
A402874,substance,Coomassie brilliant blue G250,sy
A402874,substance,Xylene brilliant cyanine G,sy
A402875,substance,Sudan black B,sy
A402875,substance,Solvent black 3,sy
A402876,substance,Lissamine fast red B,sy
A402877,substance,Ponceau S,sy
A402878,substance,Ryan-blue formulation,sy
A402878,substance,Ryan-blue stain,sy
A402878,substance,Modified trichrome,sy
A402879,substance,Ponceau 3R,sy
A402879,substance,Ponceau RR,sy
A402879,substance,Acid red 18,sy
A402880,substance,Ponceau xylidine,sy
A402880,substance,Xylidine red,sy
A402881,substance,Alcohol soluble nigrosine,sy
A402882,substance,Pontamine sky blue 5BX,sy
A402882,substance,Niagara blue 4B,sy
A402883,substance,Patent blue V sodium salt,sy
A402883,substance,Erioglaucine,sy
A402883,substance,Erioglaucine supra,sy
A402883,substance,Disulfine blue V,sy
A402883,substance,Sulfon blue,sy
A402884,substance,Carbolfuchsin,sy
A402885,substance,Fluorescent,sy
A402886,substance,Alcian blue 8GX,sy
A402886,substance,Alcian blue stain,sy
A402886,substance,Alcian blue,sy
A402887,substance,Alpha naphthyl butyrate esterase,sy
A402887,substance,Butyrate esterase,sy
A402887,substance,ANBE - Alpha naphthyl butyrate esterase stain,sy
A402887,substance,Butyrate-esterase stain,sy
A402888,substance,Cresyl echt violet,sy
A402889,substance,Procion brilliant blue MRS,sy
A402890,substance,Safranin,sy
A402890,substance,Safranine O stain,sy
A402890,substance,Safranine O,sy
A402890,substance,Cotton red,sy
A402890,substance,Gossypimine,sy
A402891,substance,Alizarin blue S,sy
A402892,substance,Alizarin cyanine green,sy
A402893,substance,Saffron,sy
A402894,substance,Alizarin red S,sy
A402894,substance,Mordant red 3,sy
A402894,substance,Alizarin carmine,sy
A402895,substance,Permethrin,sy
A402896,substance,Phloxin B,sy
A402896,substance,Water soluble cyanosin,sy
A402896,substance,Water soluble magdala red,sy
A402896,substance,Tetrabromotetrachloro-fluorescein sodium salt,sy
A402897,substance,Colloidal iron,sy
A402898,substance,Sirius red F3B,sy
A402898,substance,Pontamine fast red 7BLN,sy
A402898,substance,Chlorantine fast red 7BLN,sy
A402898,substance,Direct red 80,sy
A402899,substance,Potassium ferrocyanide,sy
A402899,substance,Prussian blue,sy
A402900,substance,Acridine orange,sy
A402900,substance,Euchrysine,sy
A402900,substance,Basic orange 14,sy
A402901,substance,Cochineal,sy
A402902,substance,Alizarin yellow GG,sy
A402902,substance,Mordant yellow 1,sy
A402903,substance,Fast blue B salt,sy
A402903,substance,Diazo blue B salt,sy
A402903,substance,Blue salt BNS,sy
A402903,substance,Naphthanil diazo blue B,sy
A402904,substance,Rosolic acid sodium salt,sy
A402904,substance,Water soluble aurine,sy
A402904,substance,Water soluble corollin,sy
A402905,substance,Orcein,sy
A402906,substance,Durazol red,sy
A402906,substance,Chlorantine fast red,sy
A402906,substance,Chlorantine fast red 5B,sy
A402907,substance,Malachite green,sy
A402907,substance,Victoria green B,sy
A402907,substance,China green,sy
A402907,substance,Basic green 4,sy
A402908,substance,Chrysoidine Y,sy
A402908,substance,Chrysoidine orange,sy
A402908,substance,Basic orange 2,sy
A402909,substance,Diamond black,sy
A402909,substance,Eriochrome black A,sy
A402909,substance,Mordant black 1,sy
A402910,substance,Chrysoidine R,sy
A402910,substance,Cotton orange,sy
A402910,substance,Basic orange 1,sy
A402911,substance,Azur B,sy
A402911,substance,Trimethyl thionin,sy
A402911,substance,Azure B,sy
A402912,substance,Coriphosphine,sy
A402913,substance,Basic violet 3,sy
A402913,substance,Crystal violet,sy
A402913,substance,Methylrosaniline chloride,sy
A402913,substance,Methyl violet 10B stain,sy
A402914,substance,Erythrosin B,sy
A402914,substance,Iodo-eosin,sy
A402914,substance,Bluish erythrosin,sy
A402914,substance,Tetra-iodofluorescein sodium salt,sy
A402914,substance,Erythrosine,sy
A402914,substance,FD and C red 3,sy
A402915,substance,Eriochrome blue black SE,sy
A402915,substance,Eriochrome blue SE,sy
A402915,substance,Plasmocorinth B,sy
A402916,substance,Crystal ponceau,sy
A402917,substance,ANAE,sy
A402918,substance,Brilliant orange,sy
A402919,substance,Erythrosin Y,sy
A402919,substance,Di-iodofluorescein,sy
A402919,substance,Yellowish erythrosin,sy
A402920,substance,Erie garnet,sy
A402920,substance,Congo corinth,sy
A402921,substance,Lissamine rhodamine,sy
A402921,substance,Xylene red B,sy
A402921,substance,Phloxin rhodamine,sy
A402921,substance,Kiton rhodamine B,sy
A402922,substance,Silver proteinate stain,sy
A402922,substance,Protargol S,sy
A402922,substance,Silver proteinate,sy
A402923,substance,Fast blue RR salt,sy
A402924,substance,Evans blue,sy
A402924,substance,Diazol pure blue,sy
A402924,substance,Direct blue 58,sy
A402926,substance,Fuchsin basic,sy
A402926,substance,Magenta basic,sy
A402926,substance,Diamant fuchsin,sy
A402926,substance,Basic fuchsin,sy
A402926,substance,Brilliant fuchsin,sy
A402927,substance,Methyl violet 6B,sy
A402928,substance,Fast blue BB salt,sy
A402928,substance,Fast blue BN salt,sy
A402929,substance,Dibromofluorescein,sy
A402930,substance,Lissamine fast yellow,sy
A402931,substance,Pyronine B,sy
A402932,substance,Methyl violet 2B,sy
A402933,substance,Van Gieson,sy
A402934,substance,Verhoeff's hematoxylin,sy
A402934,substance,Verhoeff hematoxylin stain,sy
A402935,substance,Ethyl violet,sy
A402935,substance,Basic violet 4,sy
A402936,substance,Meldola blue,sy
A402936,substance,Phenylene blue,sy
A402938,substance,Pyronine G,sy
A402938,substance,Pyronine Y,sy
A402939,substance,Victoria blue 4R,sy
A402939,substance,Basic blue 8,sy
A402940,substance,Hansel's stain,sy
A402941,substance,Auramine O,sy
A402941,substance,Basic yellow 2,sy
A402942,substance,Methyl green pyronin,sy
A402943,substance,Soluble prussian blue,sy
A402943,substance,Soluble berlin blue,sy
A402944,substance,India ink,sy
A402945,substance,Spirit soluble aniline blue,sy
A402945,substance,Spirit blue,sy
A402945,substance,Poirier's blue,sy
A402945,substance,Light blue,sy
A402945,substance,Lyon's blue,sy
A402945,substance,Opal blue,sy
A402946,substance,Azo black,sy
A402946,substance,Chlorazol black E,sy
A402947,substance,PTAH - Mallory's phosphotungstic acid hematoxylin,sy
A402947,substance,Phosphotungstic acid-hematoxylin,sy
A402948,substance,Trypaflavine FS,sy
A402949,substance,Waxoline blue,sy
A402950,substance,Martius yellow,sy
A402950,substance,Manchester yellow,sy
A402950,substance,Acid yellow 24,sy
A402951,substance,Alizarin yellow G,sy
A402951,substance,Alizarin yellow R,sy
A402951,substance,Mordant orange 1,sy
A402952,substance,Thionine,sy
A402952,substance,Lauth's violet,sy
A402953,substance,Azocarmine G (GX),sy
A402954,substance,Cresyl violet,sy
A402955,substance,Luxol fast blue,sy
A402956,substance,Xylene cyanol FF,sy
A402957,substance,Fast sulfon black F,sy
A402958,substance,Fast red TR salt,sy
A402958,substance,Fast red TRN salt,sy
