terminologyId,feature,name,termType
A301086,cause,"Clostridium welchii, type C",sy
A301087,cause,Cape poison onion,sy
A301088,cause,Genus: Xenopsylla,sy
A301089,cause,Antifungal agent,sy
A301090,cause,Actinea,sy
A301091,cause,Molluscum contagiosum subgroup virus,sy
A301093,cause,Cat flea,sy
A301097,cause,Vitamin C,sy
A301097,cause,VITC - Ascorbic acid,sy
A301097,cause,L-Ascorbic acid,sy
A301097,cause,Ascorbate,sy
A301099,cause,Human growth hormone - synthetic,sy
A301099,cause,Recombinant human growth hormone,sy
A301100,cause,Giant kidney worm,sy
A301102,cause,Iodine 131,sy
A301102,cause,I131 - Iodine 131,sy
A301104,cause,Parenteral anesthetic,sy
A301104,cause,Intravenous anesthetic,sy
A301104,cause,Intravenous induction agent,sy
A301106,cause,HIV-1,sy
A301106,cause,Human immunodeficiency virus type 1,sy
A301109,cause,Purgative,sy
A301110,cause,Plant agent,sy
A301112,cause,Borax,sy
A301112,cause,Sodium borate,sy
A301114,cause,von Willebrand factor inhibitor,sy
A301114,cause,Antibody to von Willebrand factor,sy
A301116,cause,Spirochaetales,sy
A301117,cause,Sacahuista,sy
A301117,cause,Bear grass,sy
A301118,cause,Au - Gold,sy
A301120,cause,Gasterophilus,sy
A301120,cause,Gasterophilus species,sy
A301121,cause,Chlorphenamine,sy
A301122,cause,Anacystis cyanea,sy
A301122,cause,Microcystis toxica,sy
A301123,cause,LCM - Lymphocytic choriomeningitis virus,sy
A301124,cause,HRV - Human rhinovirus,sy
A301125,cause,Larkspur,sy
A301127,cause,Cat ascarid,sy
A301127,cause,Toxocara mystax,sy
A301128,cause,Genus Haemophilus,sy
A301128,cause,Haemophilus species,sy
A301129,cause,Anti-factor V,sy
A301129,cause,Circulating anti-factor V,sy
A301129,cause,Circulating anti-proaccelerin,sy
A301129,cause,Factor V inhibitor,sy
A301131,cause,Thiopentone sodium,sy
A301134,cause,LPG,sy
A301135,cause,Erysipelothrix insidiosa,sy
A301136,cause,Genus Erysipelothrix,sy
A301136,cause,Erysipelothrix species,sy
A301137,cause,Vomit,sy
A301138,cause,Distomum magnum,sy
A301141,cause,Hyphomyces,sy
A301141,cause,Genus: Pythium,sy
A301142,cause,Hyoscine,sy
A301144,cause,Copper and its derivatives,sy
A301146,cause,ACTH,sy
A301146,cause,Corticotrophin,sy
A301146,cause,Corticotropin,sy
A301146,cause,Adrenocorticotropin,sy
A301146,cause,ACTH - Adrenocorticotrophic hormone,sy
A301146,cause,Adrenocorticotrophic hormone,sy
A301147,cause,Clinical instrument,sy
A301147,cause,"Instrument, device",sy
A301149,cause,Bladder pod,sy
A301151,cause,Trichophyton gallinae,sy
A301152,cause,Achorion schoenleinii,sy
A301156,cause,Amphistomum hominis,sy
A301159,cause,PCP - Pentachlorophenol,sy
A301160,cause,Mesquite,sy
A301160,cause,Prosopis grandulosa,sy
A301164,cause,Calcium and its derivatives,sy
A301166,cause,Culicidae,sy
A301166,cause,Family: Culicidae,sy
A301166,cause,Mosquitoes,sy
A301167,cause,Microsporum felineum,sy
A301167,cause,Microsporum lanosum,sy
A301170,cause,CCHF virus,sy
A301170,cause,CCHF - Crimean-Congo hemorrhagic fever virus,sy
A301170,cause,Congo hemorrhagic fever virus,sy
A301170,cause,Crimean hemorrhagic fever virus,sy
A301172,cause,Genus Epidermophyton,sy
A301172,cause,Epidermophyton species,sy
A301173,cause,Borrelia duttoni,sy
A301176,cause,Hexamita species,sy
A301177,cause,Phenylphosphonothioic acid,sy
A301177,cause,EPN,sy
A301178,cause,Cefalexin,sy
A301180,cause,Saksenaea species,sy
A301180,cause,Genus Saksenaea,sy
A301183,cause,Sarcoptes scabiei canis,sy
A301184,cause,Genus: Gnathostoma,sy
A301184,cause,Gnathostoma species,sy
A301188,cause,Bleeding-heart,sy
A301190,cause,Eyeworm,sy
A301190,cause,Eye worm,sy
A301191,cause,Yew,sy
A301191,cause,Ground hemlock,sy
A301191,cause,Genus Taxus,sy
A301191,cause,Taxus species,sy
A301194,cause,Water dropwort,sy
A301196,cause,Globidium,sy
A301196,cause,Besnoitia species,sy
A301197,cause,Beefsteak plant,sy
A301197,cause,Purple mint plant,sy
A301197,cause,Perilla mint,sy
A301200,cause,Methyl parathion,sy
A301204,cause,Genus: Hymenolepis,sy
A301204,cause,Hymenolepis species,sy
A301205,cause,Corynebacterium parvum,sy
A301205,cause,Corynebacterium acnes,sy
A301205,cause,Corynebacterium anaerobium,sy
A301205,cause,Corynebacterium diphtheroides,sy
A301206,cause,Pteroylmonoglutamic acid,sy
A301206,cause,Lactobacillus casei factor,sy
A301206,cause,Vitamin B>c<,sy
A301206,cause,Folate,sy
A301206,cause,FA - Folic acid,sy
A301207,cause,Panicgrass,sy
A301211,cause,Brevotoxin,sy
A301212,cause,Genus Fusarium,sy
A301212,cause,Fusarium species,sy
A301213,cause,Death camas,sy
A301215,cause,T-2 toxin,sy
A301215,cause,T2 toxin,sy
A301215,cause,Mycotoxin T2,sy
A301218,cause,Secreted substance,sy
A301219,cause,Foxglove,sy
A301220,cause,Bitterbos,sy
A301220,cause,Bitter bush,sy
A301222,cause,PRG - Progesterone,sy
A301223,cause,Dichloro(2-chlorovinyl) arsine,sy
A301227,cause,Dune bush,sy
A301228,cause,Cadmium and its derivatives,sy
A301229,cause,Couch grass,sy
A301229,cause,Kweek grass,sy
A301234,cause,Cytophaga columnaris,sy
A301234,cause,Chondrococcus columnaris,sy
A301234,cause,Flexibacter columnaris,sy
A301234,cause,Bacillus columnaris,sy
A301237,cause,Benzoic acid and derivatives,sy
A301237,cause,Benzoic acid or benzoic acid derivative,sy
A301240,cause,Raw rubber,sy
A301241,cause,English ivy,sy
A301242,cause,Carbolic acid,sy
A301242,cause,Phenic acid,sy
A301242,cause,Oxybenzene,sy
A301242,cause,Hydroxybenzene,sy
A301242,cause,Phenylic acid,sy
A301243,cause,Leucocytozoon species,sy
A301246,cause,Mammalian eyeworm,sy
A301246,cause,Genus: Thelazia,sy
A301253,cause,Dispharynx species,sy
A301261,cause,Chorioptes species,sy
A301265,cause,Retinol,sy
A301267,cause,Exotoxin,sy
A301268,cause,Paracoccidioides loboii,sy
A301268,cause,Blastomyces loboii,sy
A301268,cause,Blastomyces loboi,sy
A301268,cause,Loboa loboi,sy
A301268,cause,Paracoccidioides loboi,sy
A301269,cause,Anti-factor VIII,sy
A301269,cause,Circulating anti-factor VIII,sy
A301269,cause,Factor VIII inhibitor,sy
A301272,cause,Western equine encephalitis virus,sy
A301273,cause,Miticide,sy
A301275,cause,Genus: Foamy virus group,sy
A301275,cause,Spumavirus,sy
A301275,cause,Foamy virus group,sy
A301276,cause,Retrovirus,sy
A301276,cause,RNA tumor virus group,sy
A301276,cause,RNA tumor virus,sy
A301276,cause,Family: RNA tumor virus group (and related agents),sy
A301278,cause,Soapwort,sy
A301279,cause,Jimson weed,sy
A301279,cause,Thorn apple,sy
A301279,cause,Thornapple,sy
A301280,cause,Desoxyphenobarbital,sy
A301280,cause,Primaclone,sy
A301281,cause,Cysticercus taeniaeformis,sy
A301286,cause,Omsk hemorrhagic virus,sy
A301288,cause,Dutchman's breeches (Dicentra),sy
A301293,cause,N - Nitrogen,sy
A301293,cause,N2 - Nitrogen,sy
A301294,cause,Genus: Coenurus,sy
A301294,cause,Genus: Multiceps,sy
A301294,cause,Coenurus,sy
A301294,cause,Multiceps species,sy
A301296,cause,Family Hippoboscidae - louse fly,sy
A301297,cause,HIV,sy
A301297,cause,AIDS virus,sy
A301297,cause,HIV - Human immunodeficiency virus,sy
A301298,cause,Genus: Haemaphysalis,sy
A301304,cause,Ascaris equorum,sy
A301307,cause,Dog ascarid,sy
A301307,cause,Ascaris canis,sy
A301309,cause,Cassia oil,sy
A301312,cause,SFV - Semliki Forest virus,sy
A301313,cause,Vesiculovirus,sy
A301315,cause,Stinkwood,sy
A301316,cause,Spear grass,sy
A301316,cause,Needlegrass,sy
A301319,cause,Contact lens,sy
A301319,cause,CL - Contact lens,sy
A301319,cause,"Contact lenses, device",sy
A301320,cause,Disulfoton,sy
A301321,cause,Akee,sy
A301326,cause,Hypericum species,sy
A301328,cause,Isohemagglutinin A,sy
A301328,cause,Anti A,sy
A301330,cause,Vitamin D>3<,sy
A301330,cause,VITD - Cholecalciferol,sy
A301330,cause,Vitamin D3,sy
A301330,cause,D3 - Cholecalciferol,sy
A301330,cause,Colecalciferol,sy
A301330,cause,Activated 7-dehydrocholesterol,sy
A301332,cause,Blue bottle fly,sy
A301332,cause,Genus: Calliphora,sy
A301336,cause,Bitter apple,sy
A301339,cause,Rhubarb,sy
A301340,cause,Betaherpesvirinae,sy
A301342,cause,Iodameba,sy
A301342,cause,Genus: Iodamoeba,sy
A301342,cause,Iodameba species,sy
A301343,cause,Genus: Argas,sy
A301345,cause,Crude coal tar,sy
A301345,cause,Pix lithanthracis,sy
A301346,cause,Coleoptera,sy
A301346,cause,Order: Coleoptera,sy
A301346,cause,Beetles,sy
A301346,cause,Beetle,sy
A301346,cause,Order Coleoptera - beetle,sy
A301349,cause,Beryllium and its derivatives,sy
A301350,cause,Ag - Silver,sy
A301352,cause,Ethanediol,sy
A301354,cause,Dog heartworm,sy
A301356,cause,Tl - Thallium,sy
A301357,cause,T-mycoplasma,sy
A301358,cause,Wohlfahrtia,sy
A301359,cause,Echium,sy
A301359,cause,Blue thistle,sy
A301359,cause,Viper's bugloss,sy
A301360,cause,Genus Corynebacterium,sy
A301360,cause,Corynebacterium species,sy
A301364,cause,Vibration - physical agent,sy
A301365,cause,Salmonella hirschfeldii,sy
A301365,cause,"Salmonella 6,7,Vi:c:1,5",sy
A301365,cause,Salmonella enterica subsp. enterica ser. Paratyphi C,sy
A301365,cause,Salmonella paratyphi,sy
A301366,cause,Stannic oxide,sy
A301367,cause,Melktou,sy
A301368,cause,Smallpox virus,sy
A301369,cause,Genus: Rubella virus,sy
A301371,cause,White goosefoot,sy
A301371,cause,Lambsquarters,sy
A301371,cause,Lamb's quarters,sy
A301372,cause,Cephalosporium falciforme,sy
A301373,cause,Mountain laurel,sy
A301376,cause,Quaranfil virus,sy
A301378,cause,Impala lily,sy
A301381,cause,Diiodohydroxyquin,sy
A301381,cause,Diiodohydroxyquinoline,sy
A301381,cause,Diodoxyquinoline,sy
A301382,cause,Arrow grass,sy
A301385,cause,Prosthenorchis,sy
A301386,cause,Haverhillia moniliformis,sy
A301386,cause,Haverhillia multiformis,sy
A301388,cause,Spirometra erinacei,sy
A301388,cause,Sparganum mansoni,sy
A301390,cause,Soft khakiweed,sy
A301394,cause,Indomethacin,sy
A301395,cause,Hypoderma,sy
A301395,cause,Heel fly,sy
A301395,cause,Ox warble fly,sy
A301395,cause,Hypoderma species,sy
A301401,cause,Dichlorodiethyl sulfide,sy
A301403,cause,Japanese B encephalitis virus,sy
A301404,cause,Genus: Capillaria,sy
A301404,cause,Capillaria species,sy
A301405,cause,Streptodornase agent,sy
A301406,cause,Hard paraffin,sy
A301407,cause,Tannin,sy
A301408,cause,Benzazoline hydrochloride,sy
A301409,cause,Common cattle grub,sy
A301412,cause,"2-(2,2-dimethyl-1-oxopropyl)-1H-indene-1,3(2H)-dione",sy
A301412,cause,"2-(2,2-dimethylpropanoyl)-1H-indene-1,3(2H)-dione",sy
A301412,cause,"2-pivaloylindan-1,3-dione",sy
A301412,cause,Pindone,sy
A301413,cause,Actinomycin C,sy
A301414,cause,cis-Diaminedichloroplatinum,sy
A301414,cause,DDP,sy
A301414,cause,cis-DDP,sy
A301414,cause,cis-Platinum II,sy
A301414,cause,cis-Platinum compound,sy
A301414,cause,Diaminedichloroplatinum,sy
A301414,cause,cis-Platinum,sy
A301417,cause,Tiabendazole,sy
A301419,cause,Rubeola virus vaccine,sy
A301419,cause,Measles live virus vaccine,sy
A301420,cause,Dumbcane,sy
A301422,cause,Canarygrass,sy
A301427,cause,Sicilian virus,sy
A301427,cause,SF-Sicilian virus,sy
A301429,cause,Genus Cephenemyia,sy
A301429,cause,Cephenemyia species,sy
A301430,cause,Wild lucerne,sy
A301431,cause,Giant intestinal fluke,sy
A301433,cause,Aspiculuris species,sy
A301435,cause,Epinephrine preparation,sy
A301436,cause,Chlorguanide triazide,sy
A301438,cause,Genus: Anisakis,sy
A301438,cause,Anisakis species,sy
A301439,cause,Suxamethonium chloride,sy
A301441,cause,Brazilian tanner grass,sy
A301444,cause,Sunn hemp,sy
A301448,cause,Genus: Meningonema,sy
A301449,cause,Diptera,sy
A301450,cause,Tetrameres species,sy
A301453,cause,Avian influenzavirus,sy
A301455,cause,Carpet weed,sy
A301458,cause,Group C shigella,sy
A301458,cause,Shigella biogroup C,sy
A301459,cause,Genus Cylicocyclus,sy
A301464,cause,Rhus radicans,sy
A301464,cause,Poison vine,sy
A301464,cause,Poison ivy,sy
A301464,cause,Eastern poison ivy,sy
A301472,cause,Invertebrate pest poison,sy
A301473,cause,Genus: Trichomonas,sy
A301473,cause,Trichomonas species,sy
A301474,cause,E621,sy
A301474,cause,MSG,sy
A301474,cause,Sodium hydrogen L-glutamate,sy
A301476,cause,Orbivirus,sy
A301476,cause,Orbivirus group,sy
A301476,cause,Genus: Orbivirus,sy
A301477,cause,Pityrosporum ovale,sy
A301477,cause,Pityrosporum orbiculare,sy
A301477,cause,Pityrosporum furfur,sy
A301477,cause,Malassezia ovale,sy
A301478,cause,Drechslera hawaiiensis,sy
A301478,cause,Bipolaris hawaiiensis,sy
A301478,cause,Helminthosporium hawaiiensis,sy
A301480,cause,Gum tree,sy
A301481,cause,Chlamydia psittaci,sy
A301481,cause,Ornithosis virus,sy
A301481,cause,Miyagawanella ornithosis virus,sy
A301481,cause,TRIC agent,sy
A301482,cause,ANTU,sy
A301485,cause,Ironwood tree,sy
A301488,cause,N-acetyl-L-cysteine,sy
A301488,cause,N-acetylcysteine,sy
A301488,cause,Acetyl cysteine,sy
A301491,cause,Guajillo,sy
A301496,cause,Family: Calliphoridae,sy
A301496,cause,Calliphoridae,sy
A301501,cause,Genus Cyathostomum,sy
A301502,cause,Johnson grass,sy
A301507,cause,Rhinoestrus,sy
A301509,cause,Rochalimaea,sy
A301509,cause,Grahamella,sy
A301509,cause,Rochalimea,sy
A301509,cause,Genus Bartonella,sy
A301509,cause,Bartonella species,sy
A301510,cause,CDC group IVa,sy
A301510,cause,CDC group EF26,sy
A301510,cause,Alcaligenes bronchisepticus,sy
A301511,cause,Lily-of-the-valley,sy
A301511,cause,Lily of the valley,sy
A301512,cause,Genus: Giardia,sy
A301512,cause,Giardia species,sy
A301514,cause,Anti-factor I,sy
A301514,cause,Circulating anti-fibrinogen,sy
A301514,cause,Factor I inhibitor,sy
A301516,cause,Zamia palm,sy
A301520,cause,Sb - Antimony,sy
A301521,cause,Phialophora compacta,sy
A301521,cause,Rhinocladiella compacta,sy
A301521,cause,Phialophora compactum,sy
A301521,cause,Rhinocladiella compactum,sy
A301521,cause,Fonsecaea compactum,sy
A301524,cause,Genus Cryptosporidium,sy
A301524,cause,Cryptosporidium species,sy
A301525,cause,Mycobacterium chelonei,sy
A301525,cause,Mycobacterium chelonae subsp chelonae,sy
A301525,cause,Mycobacterium chelonae ss. chelonae,sy
A301527,cause,Argentine hemorrhagic fever virus,sy
A301531,cause,Hydatigera,sy
A301531,cause,Genus: Taenia,sy
A301535,cause,Genus: Hyalomma,sy
A301535,cause,Hyalomma species,sy
A301536,cause,Laurel,sy
A301536,cause,Ivy blush,sy
A301537,cause,Biting and sucking lice,sy
A301537,cause,Phthiraptera,sy
A301540,cause,Asclepias,sy
A301541,cause,Genus Chlamydia,sy
A301541,cause,Chlamydia species,sy
A301542,cause,Aconite,sy
A301542,cause,Monkshood,sy
A301544,cause,Alga,sy
A301545,cause,Genus: Glugea,sy
A301546,cause,Sweet potato,sy
A301548,cause,Human bot fly,sy
A301549,cause,Mortierella species,sy
A301549,cause,Genus Mortierella,sy
A301550,cause,Cottonseed meal toxin,sy
A301551,cause,Kikuyu grass,sy
A301552,cause,Genus: Gongylonema,sy
A301554,cause,Genus: Fimbriaria,sy
A301558,cause,Fringed tapeworm,sy
A301560,cause,Trichocephalus trichiura,sy
A301560,cause,Whipworm,sy
A301565,cause,Rhinocladiella pedrosoi,sy
A301565,cause,Phialophora pedrosoi,sy
A301567,cause,Genus Klebsiella,sy
A301567,cause,Klebsiella species,sy
A301570,cause,Vesical blood fluke,sy
A301576,cause,NO2 - Nitrogen dioxide,sy
A301576,cause,Nitrogen peroxide,sy
A301577,cause,Snake toxin,sy
A301578,cause,Chokecherry,sy
A301582,cause,Cefaloglycin,sy
A301584,cause,Diphenylhydantoin,sy
A301584,cause,DPH,sy
A301586,cause,Perennial broomweed,sy
A301586,cause,Slinkweed,sy
A301586,cause,Snakeweed,sy
A301586,cause,Turpentine weed,sy
A301587,cause,Perennial ryegrass,sy
A301588,cause,Epstein-Barr virus,sy
A301588,cause,EBV - Epstein-Barr virus,sy
A301588,cause,Human (gamma) herpes virus 4,sy
A301589,cause,Genus: Angiostrongylus,sy
A301589,cause,Angiostrongylus species,sy
A301591,cause,Paecilomyces species,sy
A301596,cause,Genus Achromobacter,sy
A301596,cause,Achromobacter species,sy
A301597,cause,Purslane,sy
A301609,cause,Wild everlasting,sy
A301610,cause,Delafondia,sy
A301610,cause,Alfortia,sy
A301610,cause,Strongylus species,sy
A301611,cause,Eustrongylides species,sy
A301616,cause,Craterostomum species,sy
A301617,cause,Genus: Sarcoptes,sy
A301617,cause,Sarcoptes species,sy
A301619,cause,Typhlocoelum,sy
A301621,cause,TEPP,sy
A301627,cause,Freon,sy
A301628,cause,Naphthene,sy
A301628,cause,Naphthalin,sy
A301629,cause,Methyl carbamic acid 1-naphthyl ester,sy
A301630,cause,Clostridium edematiens (O.T.),sy
A301630,cause,Clostridium oedematiens,sy
A301635,cause,Genus: Ancylostoma,sy
A301635,cause,Ancylostoma species,sy
A301636,cause,Family asteraceae - Compositae - composite,sy
A301636,cause,Family Compositae,sy
A301640,cause,Human flea,sy
A301641,cause,Copperweed,sy
A301641,cause,Prickly copperweed,sy
A301643,cause,Vibrio comma,sy
A301643,cause,Vibrio albensis,sy
A301645,cause,Mycoplasma,sy
A301645,cause,Pleuropneumonia-like organism,sy
A301645,cause,PPLO - Pleuropneumonia-like organism,sy
A301645,cause,Haemobartonella,sy
A301645,cause,Mycoplasma species,sy
A301646,cause,Bitterweed,sy
A301646,cause,Actinea odorata,sy
A301647,cause,Melica,sy
A301647,cause,Melic,sy
A301647,cause,Melicgrass,sy
A301647,cause,Oniongrass,sy
A301649,cause,Azalea,sy
A301650,cause,Dichapetalum venenatum,sy
A301650,cause,Poison leaf,sy
A301650,cause,Gifblaar,sy
A301651,cause,Solid,sy
A301652,cause,Borate,sy
A301653,cause,Range oil,sy
A301654,cause,Western poison oak,sy
A301654,cause,Rhus diversiloba,sy
A301655,cause,Arsenic trihydride,sy
A301655,cause,Hydrogen arsenide,sy
A301656,cause,Desert baileya,sy
A301657,cause,Class: Hirudinea,sy
A301657,cause,Hirudinea,sy
A301659,cause,Coyotillo,sy
A301660,cause,Elephant's-ear,sy
A301661,cause,Friedlander's bacillus,sy
A301662,cause,Maran,sy
A301664,cause,Turpentine and its derivatives,sy
A301664,cause,Turpentine or turpentine derivative,sy
A301665,cause,Chigoe,sy
A301665,cause,Chigger flea,sy
A301665,cause,Sand flea,sy
A301665,cause,Jigger,sy
A301665,cause,Nigua,sy
A301666,cause,Fuller earth dust,sy
A301667,cause,Genus: Amblyomma,sy
A301667,cause,Amblyomma species,sy
A301668,cause,Grass tree,sy
A301670,cause,Haemoproteus species,sy
A301671,cause,Puffer fish toxin,sy
A301672,cause,Phenobarbitone,sy
A301674,cause,Bed bug,sy
A301677,cause,Zopfia rosatii,sy
A301679,cause,Emmonsia parva,sy
A301679,cause,Emmonsia parva var parva,sy
A301680,cause,Milk - dietary,sy
A301682,cause,Nicotinamide,sy
A301684,cause,Lacquer tree,sy
A301684,cause,Varnish tree,sy
A301684,cause,Toxicodendron vernicifluum,sy
A301686,cause,Dog hookworm,sy
A301688,cause,Genus Microspora,sy
A301693,cause,"Clostridium welchii, type A",sy
A301694,cause,Shiga's bacillus,sy
A301694,cause,Shigella serogroup A,sy
A301694,cause,Group A shigella,sy
A301694,cause,Shigella biogroup A,sy
A301695,cause,Cotylophoron species,sy
A301697,cause,Troxidone,sy
A301699,cause,Penicillin,sy
A301700,cause,Male fern,sy
A301700,cause,Male shield fern,sy
A301700,cause,Aspidium,sy
A301702,cause,5-Fluorocytosine,sy
A301702,cause,5-FC,sy
A301703,cause,Mercury and its derivatives,sy
A301704,cause,Stilbestrol,sy
A301707,cause,Cucumber,sy
A301709,cause,Medicinal leech,sy
A301712,cause,Gerstmann-Straussler-Scheinker syndrome agent,sy
A301713,cause,Thermoactinomyces candidus,sy
A301714,cause,Bolivian hemorrhagic fever virus,sy
A301719,cause,Moniezia species,sy
A301721,cause,Buckwheat,sy
A301723,cause,Aphthovirus,sy
A301725,cause,Dock,sy
A301725,cause,Sorrel,sy
A301725,cause,Rumex species,sy
A301726,cause,Heterakis species,sy
A301727,cause,LSD,sy
A301727,cause,Lysergide,sy
A301728,cause,Leishmania donovani,sy
A301729,cause,Isonicotinic acid hydrazide,sy
A301729,cause,Isonicotinylhydrazide,sy
A301729,cause,INH,sy
A301730,cause,Leptospira Australis,sy
A301731,cause,Methyl morphine,sy
A301732,cause,Bishop's weed,sy
A301735,cause,Summer cypress,sy
A301735,cause,Mexican fireweed,sy
A301736,cause,Non-human hair - material,sy
A301738,cause,Rhabditis species,sy
A301741,cause,Quercus,sy
A301741,cause,Oak,sy
A301742,cause,Genus: Inermicapsifer,sy
A301745,cause,Zn - Zinc,sy
A301750,cause,Water hemlock,sy
A301751,cause,Cauliflower saltwort,sy
A301753,cause,Phylum arthropoda - arthropod,sy
A301753,cause,Arthropod,sy
A301753,cause,Arthropods,sy
A301753,cause,Phylum Arthopoda,sy
A301754,cause,Poison hemlock,sy
A301756,cause,Parainfluenza virus type 4,sy
A301756,cause,Human parainfluenza 4 virus,sy
A301758,cause,Draschia species,sy
A301759,cause,Beef tapeworm,sy
A301759,cause,Taeniarhynchus saginatus,sy
A301759,cause,Unarmed tapeworm,sy
A301761,cause,Dentures,sy
A301761,cause,False teeth,sy
A301761,cause,Prosthodontic appliances,sy
A301761,cause,"Denture, device",sy
A301761,cause,Removable denture,sy
A301762,cause,Clover,sy
A301764,cause,Vetch,sy
A301764,cause,Vicia species,sy
A301766,cause,Octachloro-camphene,sy
A301766,cause,Camphechlor,sy
A301769,cause,Shigella sonne,sy
A301769,cause,Shigella biogroup D,sy
A301769,cause,Group D shigella,sy
A301770,cause,Escherichia coli enteropathogenic,sy
A301770,cause,EPEC,sy
A301770,cause,Localized adhering EPEC,sy
A301773,cause,Grenz ray,sy
A301773,cause,X-radiation,sy
A301773,cause,X-ray electromagnetic radiation,sy
A301774,cause,Nitrogen trichloride,sy
A301774,cause,Agene,sy
A301775,cause,Genus: Drepanidotaenia,sy
A301776,cause,Celandine poppy,sy
A301776,cause,Celandine,sy
A301777,cause,Germiston virus,sy
A301778,cause,Blastomyces species,sy
A301780,cause,Horsepox virus,sy
A301781,cause,Maldison,sy
A301782,cause,Order Blattaria - cockroach,sy
A301783,cause,Iodide,sy
A301783,cause,I - Iodide,sy
A301784,cause,Parainfluenza virus type 2,sy
A301789,cause,Dermatophilus pedis,sy
A301790,cause,Leptospira Grippotyphosa,sy
A301792,cause,Sesbane,sy
A301792,cause,Coffeebean,sy
A301792,cause,Glottidium,sy
A301792,cause,Daubentonia,sy
A301793,cause,Yellow wood,sy
A301794,cause,Morning glory,sy
A301800,cause,Sorghum,sy
A301802,cause,Endotoxin,sy
A301803,cause,Crab louse,sy
A301803,cause,Crab,sy
A301803,cause,Pediculus pubis,sy
A301803,cause,Pubic lice,sy
A301803,cause,Crabs,sy
A301803,cause,Pubic louse,sy
A301803,cause,Pthirus inguinalis,sy
A301805,cause,Salmonella schottmuelleri,sy
A301805,cause,"Salmonella 1,4,[5],12:b:1,2 (slime wall positive, d-tartrate negative)",sy
A301805,cause,Salmonella enterica subsp. enterica ser. Paratyphi B,sy
A301807,cause,Genus Serratia,sy
A301807,cause,Serratia species,sy
A301808,cause,Genus Poteriostomum,sy
A301809,cause,Genus: Ornythonyssus,sy
A301809,cause,Ornythonyssus,sy
A301809,cause,Ornithonyssus species,sy
A301814,cause,H2O - Water,sy
A301815,cause,Yellow star thistle,sy
A301815,cause,Yellow knapweed,sy
A301818,cause,Dutchman's breeches (Thamnosma),sy
A301819,cause,White sweet clover,sy
A301822,cause,Trichothecium species,sy
A301823,cause,Corn cockle,sy
A301824,cause,Metal fume,sy
A301826,cause,Alastrim virus,sy
A301830,cause,Enteric bacteria,sy
A301830,cause,Family Enterobacteriaceae,sy
A301831,cause,Cardiac pacemaker implant,sy
A301831,cause,"Cardiac pacemaker, device",sy
A301834,cause,Sensitive fern,sy
A301835,cause,Slangkop,sy
A301836,cause,Everlasting pea,sy
A301845,cause,Kalanchoe species,sy
A301846,cause,Genus: Ixodes,sy
A301846,cause,Ixodes species,sy
A301847,cause,Genus: Dirofilaria,sy
A301847,cause,Dirofilaria species,sy
A301848,cause,CPM,sy
A301848,cause,CTX,sy
A301848,cause,CYT,sy
A301849,cause,Mesocestoides species,sy
A301851,cause,Shin oak,sy
A301852,cause,"Vesicular stomatitis virus, Alagoas",sy
A301853,cause,Lupine,sy
A301853,cause,Bluebonnet,sy
A301853,cause,Lupinus species,sy
A301854,cause,Foxtail grass,sy
A301854,cause,Setaria lutescens,sy
A301855,cause,Murutuca virus,sy
A301857,cause,Caustic alkali of potassium,sy
A301857,cause,KOH,sy
A301859,cause,8-Oxyquinoline,sy
A301859,cause,Oxyquinoline,sy
A301859,cause,Oxyquinol,sy
A301859,cause,8-Oxyquinol,sy
A301859,cause,Hydroxyquinoline,sy
A301862,cause,Contagious ecthyma virus,sy
A301862,cause,Pustular dermatitis virus,sy
A301862,cause,Contagious pustular dermatitis virus,sy
A301862,cause,CPD - Contagious pustular dermatitis virus,sy
A301864,cause,DDT,sy
A301864,cause,"1,1,1,-Trichloro-2,2-bis (p-chlorophenyl) ethane",sy
A301864,cause,Dicophane,sy
A301864,cause,"DDT - p,p-Dichlorodiphenyltrichloroethane",sy
A301864,cause,"p,p-Dichlorodiphenyltrichloroethane",sy
A301864,cause,Clofenotane,sy
A301864,cause,Dichlorodiphenyltrichloroethane (DDT),sy
A301864,cause,Dichlorodiphenyltrichloroethane,sy
A301865,cause,Oriental eyeworm,sy
A301870,cause,Morbillivirus,sy
A301870,cause,Measles-rinderpest-distemper group,sy
A301870,cause,Genus: Measles-Rinderpest-Distemper virus group,sy
A301870,cause,Morbillivirus species,sy
A301873,cause,Sea water,sy
A301874,cause,Sarcophaga,sy
A301874,cause,Sarcophaga species,sy
A301877,cause,Oedemagena,sy
A301880,cause,Norwalk gastroenteritis virus of humans,sy
A301882,cause,Gyrodactylus,sy
A301886,cause,Amimycin,sy
A301886,cause,Landomycin,sy
A301886,cause,Matromycin,sy
A301887,cause,Anoplura,sy
A301887,cause,Order Anoplura - sucking louse,sy
A301892,cause,Genus Rickettsia,sy
A301892,cause,Rickettsia species,sy
A301898,cause,Caltrop,sy
A301898,cause,Puncture weed,sy
A301898,cause,Puncture vine,sy
A301898,cause,Devil's thorn,sy
A301900,cause,Yellow daisy,sy
A301908,cause,Cephalosporium recifei,sy
A301909,cause,Genus Brucella,sy
A301909,cause,Brucella species,sy
A301910,cause,Bushman's poison bush,sy
A301911,cause,gamma hexachlor,sy
A301911,cause,Lindane,sy
A301911,cause,Gamma hexachlorocyclohexane,sy
A301911,cause,Gammahexachlorocyclohexane,sy
A301911,cause,Benzene hexachloride,sy
