terminologyId,feature,name,termType
A307114,bodySite,"Mouth, esophagus and stomach structures",pt
A307115,bodySite,Digital nerve in finger,pt
A307116,bodySite,Biceps brachii muscle,pt
A307117,bodySite,ulnar vein,pt
A307118,bodySite,Floor of acetabulum,pt
A307119,bodySite,neck of radius,pt
A307120,bodySite,Splenic pulp,pt
A307121,bodySite,Flexor of wrist joint,pt
A307122,bodySite,hook of hamate bone,pt
A307123,bodySite,Dermatome of thoracic nerve,pt
A307124,bodySite,lymphatic vessel of mammary gland,pt
A307125,bodySite,Aryepiglottic fold,pt
A307126,bodySite,flexor tendon of foot,pt
A307127,bodySite,long thoracic nerve,pt
A307128,bodySite,fatty tissue of breast,pt
A307129,bodySite,paraaortic body,pt
A307130,bodySite,long head of biceps brachii muscle,pt
A307131,bodySite,hip,pt
A307132,bodySite,waist of scaphoid bone,pt
A307133,bodySite,Iliofemoral ligament,pt
A307134,bodySite,pars flaccida of tympanic membrane,pt
A307135,bodySite,germinal center of lymph node,pt
A307136,bodySite,Ependyma,pt
A307137,bodySite,trochanteric section of femur,pt
A307138,bodySite,Joint structure of head and neck,pt
A307139,bodySite,sesamoid bone of hand,pt
A307140,bodySite,Tympanic cavity,pt
A307141,bodySite,Retromammary space,pt
A307142,bodySite,extensor tendon of foot,pt
A307143,bodySite,atrioventricular septum,pt
A307144,bodySite,bursa of pelvis,pt
A307145,bodySite,ureteropelvic junction,pt
A307146,bodySite,Flexor of hip joint,pt
A307147,bodySite,base of fifth metacarpal bone,pt
A307148,bodySite,root of mesentery,pt
A307149,bodySite,psoas bursa,pt
A307150,bodySite,"lymphatic vessel of nose, face and lip",pt
A307151,bodySite,flexor digitorum superficialis muscle of hand,pt
A307152,bodySite,Neck of fifth metacarpal,pt
A307153,bodySite,Sacral spinal cord,pt
A307154,bodySite,Duodenal ampulla,pt
A307155,bodySite,Iliac crest,pt
A307156,bodySite,Vesicular ovarian follicle,pt
A307157,bodySite,Laryngeal skeletal,pt
A307158,bodySite,C6,pt
A307159,bodySite,episcleral space,pt
A307160,bodySite,intervillous space,pt
A307161,bodySite,shaft of humerus,pt
A307162,bodySite,ischiofemoral ligament,pt
A307163,bodySite,olecranon,pt
A307164,bodySite,Radial collateral ligament of metacarpophalangeal joint of finger,pt
A307165,bodySite,interstitial tissue of urinary bladder,pt
A307166,bodySite,subtrochanteric section of femur,pt
A307167,bodySite,dorsum of tongue,pt
A307168,bodySite,axillary nerve,pt
A307169,bodySite,Rectus femoris muscle,pt
A307170,bodySite,Buccal space,pt
A307171,bodySite,Artery of circle of Willis,pt
A307172,bodySite,scaphoid tubercle,pt
A307173,bodySite,30 to 39 percent of body surface,pt
A307174,bodySite,Third ventricle,pt
A307175,bodySite,Iliac vessel,pt
A307176,bodySite,Littré gland,pt
A307177,bodySite,Palm of hand (surface region),pt
A307178,bodySite,Regional skeletal muscle,pt
A307179,bodySite,subendocardial myocardium,pt
A307180,bodySite,chordae tendineae cordis,pt
A307181,bodySite,molar tooth,pt
A307182,bodySite,Pericecal region,pt
A307183,bodySite,Skin and subcutaneous tissue structure of knee,pt
A307184,bodySite,Skin AND subcutaneous tissue structure of scalp,pt
A307185,bodySite,Spinal nerve root L3,pt
A307186,bodySite,maxillary nerve,pt
A307187,bodySite,Dorsum of hand (surface region),pt
A307188,bodySite,Bone (tissue),pt
A307189,bodySite,quadriceps tendon,pt
A307190,bodySite,Recessus epitympanicus,pt
A307191,bodySite,shaft of femur,pt
A307192,bodySite,respiratory bronchiole,pt
A307193,bodySite,Olfactory tract,pt
A307194,bodySite,Dermatome of lumbar nerve,pt
A307195,bodySite,Stratum corneum,pt
A307196,bodySite,Skin and subcutaneous tissue structure of thumb,pt
A307197,bodySite,anorectal junction,pt
A307198,bodySite,filiform papillae of tongue,pt
A307199,bodySite,base of first metacarpal bone,pt
A307200,bodySite,Radioscapholunate ligament,pt
A307201,bodySite,Spinal nerve root L5,pt
A307202,bodySite,suprapatellar bursa,pt
A307203,bodySite,paracolic region,pt
A307204,bodySite,diaphragmatic pleura,pt
A307205,bodySite,Mastoid antrum,pt
A307206,bodySite,Spinal nerve root S3,pt
A307207,bodySite,spongiose portion of urethra,pt
A307208,bodySite,Peroneal tendon,pt
A307209,bodySite,naris,pt
A307210,bodySite,Tonsillar node,pt
A307211,bodySite,Neck of first metacarpal,pt
A307212,bodySite,Periarticular bone structure of elbow joint,pt
A307213,bodySite,perisplenic region,pt
A307214,bodySite,Interphalangeal joint of hand,pt
A307215,bodySite,head of first metacarpal bone,pt
A307216,bodySite,costal surface of lung,pt
A307217,bodySite,interlobar surfaces of lung,pt
A307218,bodySite,Orbital portion of zygomatic bone,pt
A307219,bodySite,Spinal nerve root L2,pt
A307220,bodySite,Aponeurosis,pt
A307221,bodySite,Skin structure of pinnal sulcus,pt
A307222,bodySite,capsule of knee joint,pt
A307223,bodySite,tendon of wrist,pt
A307224,bodySite,lobe of lung,pt
A307225,bodySite,Mesorectum,pt
A307226,bodySite,Spinal nerve root L1,pt
A307227,bodySite,Joint of fifth toe,pt
A307228,bodySite,Corpus spongiosum,pt
A307229,bodySite,ligament of sternoclavicular joint,pt
A307230,bodySite,ramus of mandible,pt
A307231,bodySite,Skin and subcutaneous tissue structure of finger,pt
A307232,bodySite,tendon of gluteal region,pt
A307233,bodySite,Spinal nerve root T12,pt
A307234,bodySite,Spinal nerve root L4,pt
A307235,bodySite,perirenal region,pt
A307236,bodySite,tracheal membranous wall,pt
A307237,bodySite,Metatarsophalangeal joint structure of fifth toe,pt
A307238,bodySite,Henle's loop,pt
A307239,bodySite,Trunk of brachial plexus,pt
A307240,bodySite,Skin structure of zygomatic region,pt
A307241,bodySite,rectus abdominis muscle,pt
A307242,bodySite,Lymphocytic tissue,pt
A307243,bodySite,Muscle structure of hand,pt
A307244,bodySite,Spinal nerve root T11,pt
A307245,bodySite,Skin and subcutaneous tissue structure of thigh,pt
A307246,bodySite,Vertebral foramen,pt
A307247,bodySite,Femur part,pt
A307248,bodySite,Appendix of testis,pt
A307249,bodySite,tendon of subscapularis muscle,pt
A307250,bodySite,anulus fibrosus of tricuspid orifice,pt
A307251,bodySite,Minor pelvis,pt
A307252,bodySite,body of scapula,pt
A307253,bodySite,Tendon of adductor longus,pt
A307254,bodySite,root canal of tooth,pt
A307255,bodySite,Spinal nerve root S2,pt
A307256,bodySite,interdental papilla of gingiva,pt
A307257,bodySite,Neck of finger metacarpal,pt
A307258,bodySite,Sebaceous duct,pt
A307259,bodySite,Central tendon of diaphragm,pt
A307260,bodySite,buccal sulcus,pt
A307261,bodySite,labial sulcus,pt
A307262,bodySite,Masticator space,pt
A307263,bodySite,Symphysis structure of mandible,pt
A307264,bodySite,Conjunctival and/or corneal structures,pt
A307265,bodySite,Skin and subcutaneous tissue structure of hip,pt
A307266,bodySite,peroneal artery,pt
A307267,bodySite,Skin over head of metatarsal bone,pt
A307268,bodySite,body of mandible,pt
A307269,bodySite,tibial tuberosity,pt
A307270,bodySite,Epicondyle of humerus,pt
A307271,bodySite,trochanteric bursa,pt
A307272,bodySite,subdural space of infratentorial region,pt
A307273,bodySite,Flexor tendon of forearm,pt
A307274,bodySite,Tendon of psoas muscle,pt
A307275,bodySite,Medullary cavity of bone,pt
A307276,bodySite,wisdom tooth,pt
A307277,bodySite,Less than 10 percent of body surface,pt
A307278,bodySite,preductal region of aortic arch,pt
A307279,bodySite,labrum glenoidale,pt
A307280,bodySite,cartilaginous centrum of thoracic vertebra,pt
A307281,bodySite,Sweat pore,pt
A307282,bodySite,permanent canine tooth,pt
A307283,bodySite,Trophoblast,pt
A307284,bodySite,Branch of retinal artery,pt
A307285,bodySite,ligament of spine,pt
A307286,bodySite,Pharynx and/or larynx structures,pt
A307287,bodySite,respiratory system and/or intrathoracic,pt
A307288,bodySite,rete testis,pt
A307289,bodySite,Tracheobronchial lymph node,pt
A307290,bodySite,corpus luteum of ovary,pt
A307291,bodySite,subdeltoid bursa,pt
A307292,bodySite,Spinal arachnoid,pt
A307293,bodySite,Descending aorta,pt
A307294,bodySite,Sweat gland bearing skin,pt
A307295,bodySite,Subdural space,pt
A307296,bodySite,Vascular structure of iris,pt
A307297,bodySite,Epiphysis of iliac crest,pt
A307298,bodySite,Shafts of tibia and/or fibula in combination,pt
A307299,bodySite,Ulnar nerve at wrist,pt
A307300,bodySite,metacarpal of finger,pt
A307301,bodySite,Spinal dura mater,pt
A307302,bodySite,Rectal mucous membrane,pt
A307303,bodySite,isthmus of fallopian tube,pt
A307304,bodySite,articular capsule,pt
A307305,bodySite,ventricle of larynx,pt
A307306,bodySite,Cecal mesentery,pt
A307307,bodySite,Medulla oblongata,pt
A307308,bodySite,suprarenal aorta,pt
A307309,bodySite,Skin of interdigital web,pt
A307310,bodySite,Spinal nerve root S1,pt
A307311,bodySite,Radioscaphocapitate ligament,pt
A307312,bodySite,Junction of hard and soft palate,pt
A307313,bodySite,peritonsillar tissue,pt
A307314,bodySite,gastroduodenal artery,pt
A307315,bodySite,Spinal nerve root S4,pt
A307316,bodySite,Articular system,pt
A307317,bodySite,Tendon of back,pt
A307318,bodySite,cystic vein,pt
A307319,bodySite,valve of foramen ovale,pt
A307320,bodySite,Intercondylar crest of tibia,pt
A307321,bodySite,pedicle of fifth lumbar vertebra,pt
A307322,bodySite,Peritubular tissue - Fallopian,pt
A307323,bodySite,Abductor of hip joint,pt
A307324,bodySite,Cerebral lobe,pt
A307325,bodySite,eyelash,pt
A307326,bodySite,shaft of first metacarpal bone,pt
A307327,bodySite,cardiac valve cusp,pt
A307328,bodySite,Substernal thyroid,pt
A307329,bodySite,Ligament of spine in cervical region,pt
A307330,bodySite,40 to 49 percent of body surface,pt
A307331,bodySite,carotid bifurcation,pt
A307332,bodySite,infrapatellar bursa,pt
A307333,bodySite,diaphysis,pt
A307334,bodySite,Pectoral region,pt
A307335,bodySite,Subcutaneous tissue structure of scalp,pt
A307336,bodySite,Occipital extradural space,pt
A307337,bodySite,retrocalcaneal bursa,pt
A307338,bodySite,Cranial pia mater,pt
A307339,bodySite,pontine artery,pt
A307340,bodySite,straight sinus,pt
A307341,bodySite,pericolic tissue,pt
A307342,bodySite,Endolymphatic duct,pt
A307343,bodySite,Colonic mucous membrane,pt
A307344,bodySite,Nose surface region,pt
A307345,bodySite,Ligament of ankle and/or foot,pt
A307346,bodySite,Orbital fat,pt
A307347,bodySite,Prostatic urethra,pt
A307348,bodySite,lesser trochanter of femur,pt
A307349,bodySite,periaortic tissue,pt
A307350,bodySite,sigmoid sinus,pt
A307351,bodySite,dome of urinary bladder,pt
A307352,bodySite,Coccygeal region,pt
A307353,bodySite,mucous membrane of urethra,pt
A307354,bodySite,cartilaginous portion of Eustachian tube,pt
A307355,bodySite,Periovarian tissue,pt
A307356,bodySite,Skin of part of limb,pt
A307357,bodySite,Skin of side of nose,pt
A307358,bodySite,third metacarpal,pt
A307359,bodySite,frontal process of maxilla,pt
A307360,bodySite,hemiazygous vein,pt
A307361,bodySite,canthus,pt
A307362,bodySite,bursa of coracobrachialis muscle,pt
A307363,bodySite,Skin of fingertip,pt
A307364,bodySite,artery of hand,pt
A307365,bodySite,Lingual thyroid,pt
A307366,bodySite,centrum semiovale,pt
A307367,bodySite,Skin structure of axillary fold,pt
A307368,bodySite,gastric fundal gland,pt
A307369,bodySite,Sympathetic trunk,pt
A307370,bodySite,intraabdominal region,pt
A307371,bodySite,otic ganglion,pt
A307372,bodySite,mediastinal branch of descending thoracic aorta,pt
A307373,bodySite,Lanugo hair,pt
A307374,bodySite,vaginal canal,pt
A307375,bodySite,Joint structure of seventh cervical vertebra,pt
A307376,bodySite,penile vein,pt
A307377,bodySite,arch of sacral vertebra,pt
A307378,bodySite,Tunica intima,pt
A307379,bodySite,intercostobrachial nerve,pt
A307380,bodySite,intertrochanteric crest of femur,pt
A307381,bodySite,submaxillary duct,pt
A307382,bodySite,intermetatarsal bursa,pt
A307383,bodySite,skin and/or mucosa of anogenital area,pt
A307384,bodySite,Glandular structure of breast,pt
A307385,bodySite,Ill-defined topographic site,pt
A307386,bodySite,Nail bed of finger,pt
A307387,bodySite,first sacral vertebra,pt
A307388,bodySite,Iliolumbar ligament,pt
A307389,bodySite,pericardium,pt
A307390,bodySite,cortex of lens,pt
A307391,bodySite,Ligament of spine in lumbar region,pt
A307392,bodySite,C5,pt
A307393,bodySite,thoracic spinal nerve,pt
A307394,bodySite,Brain part,pt
A307395,bodySite,Skin of natal cleft,pt
A307396,bodySite,intrinsic muscle compartment of hand,pt
A307397,bodySite,Pelvic appendix,pt
A307398,bodySite,pelvic peritoneal mesothelium,pt
A307399,bodySite,lymphatic vessel of axilla,pt
A307400,bodySite,osseous portion of Eustachian tube,pt
A307401,bodySite,Joint structure of sacrum,pt
A307402,bodySite,short bone,pt
A307403,bodySite,Tibial intercondylar tubercle,pt
A307404,bodySite,cervical paraspinous muscle group,pt
A307405,bodySite,fascial compartment of neck,pt
A307406,bodySite,Skin structure of antihelix,pt
A307407,bodySite,Follicle of tooth,pt
A307408,bodySite,Tibial vein,pt
A307409,bodySite,Coracoclavicular ligament,pt
A307410,bodySite,lymph nodes of body as a whole,pt
A307411,bodySite,shaft of metatarsal,pt
A307412,bodySite,Supratentorial brain part,pt
A307413,bodySite,lamina of thoracic vertebra,pt
A307414,bodySite,Nucleus dentatus,pt
A307415,bodySite,supraclavicular region of neck,pt
A307416,bodySite,Juxtaglomerular apparatus,pt
A307417,bodySite,Wall of oropharynx,pt
A307418,bodySite,mucous membrane of urinary bladder,pt
A307419,bodySite,collateral radial ligament of elbow,pt
A307420,bodySite,shaft of metacarpal,pt
A307421,bodySite,pedicle of cervical vertebra,pt
A307422,bodySite,all toes,pt
A307423,bodySite,Zygomatic tripod,pt
A307424,bodySite,Lymph node structure of trunk,pt
A307425,bodySite,Body tissue,pt
A307426,bodySite,bursa of hand,pt
A307427,bodySite,wall of urinary bladder,pt
A307428,bodySite,dermal papilla,pt
A307429,bodySite,suprachoroidal space,pt
A307430,bodySite,postductal region of aortic arch,pt
A307431,bodySite,base of patella,pt
A307432,bodySite,cephalic vein,pt
A307433,bodySite,first metacarpal,pt
A307434,bodySite,ciliary ganglion,pt
A307435,bodySite,Mucosa of soft palate,pt
A307436,bodySite,basilic vein,pt
A307437,bodySite,sensory nervous system,pt
A307438,bodySite,Ulnar collateral ligament of metacarpophalangeal joint of thumb,pt
A307439,bodySite,Nail bed of thumb,pt
A307440,bodySite,maxillary tuberosity,pt
A307441,bodySite,parasympathetic ganglion,pt
A307442,bodySite,calcaneofibular ligament,pt
A307443,bodySite,nerve fiber layer of retina,pt
A307444,bodySite,Pubic ligament,pt
A307445,bodySite,gastric vein,pt
A307446,bodySite,fourth metacarpal,pt
A307447,bodySite,Skin structure of root of nose,pt
A307448,bodySite,Nervous structure of thorax,pt
A307449,bodySite,bursa of wrist,pt
A307450,bodySite,lamina of cervical vertebra,pt
A307451,bodySite,ulnar collateral ligament of elbow,pt
A307452,bodySite,paranasal sinus wall,pt
A307453,bodySite,Skin structure of nipple,pt
A307454,bodySite,angle of mandible,pt
A307455,bodySite,second metacarpal,pt
A307456,bodySite,neck of metatarsal bone,pt
A307457,bodySite,intervertebral syndesmosis of C2 and C3,pt
A307458,bodySite,Supraclavicular nerve,pt
A307459,bodySite,Skin structure of malleolus,pt
A307460,bodySite,skin and/or mucosa of vulva,pt
A307461,bodySite,Joint structure of wrist and/or hand,pt
A307462,bodySite,squamocolumnar junction of uterine cervix,pt
A307463,bodySite,Posteromarginal tympanic membrane,pt
A307464,bodySite,Epicranius muscle,pt
A307465,bodySite,Cerebral peduncle,pt
A307466,bodySite,serous capsule of liver,pt
A307467,bodySite,Scalp and/or neck,pt
A307468,bodySite,prepuce of clitoris,pt
A307469,bodySite,spinous process of vertebra,pt
A307470,bodySite,apex of patella,pt
A307471,bodySite,sclera,pt
A307472,bodySite,Soft tissue joint component,pt
A307473,bodySite,Skin of canthus,pt
A307474,bodySite,Thoracolumbar vertebrae,pt
A307475,bodySite,Diffuse neuroendocrine,pt
A307476,bodySite,Cerebellar peduncle,pt
A307477,bodySite,Nephron,pt
A307478,bodySite,central retinal artery,pt
A307479,bodySite,Flexor tendon of hand,pt
A307480,bodySite,Sacral plexus,pt
A307481,bodySite,Skin and subcutaneous tissue structure of back,pt
A307482,bodySite,Corpus striatum,pt
A307483,bodySite,Interstitial tissue,pt
A307484,bodySite,Pharyngeal space,pt
A307485,bodySite,Skin structure of clavicular region,pt
A307486,bodySite,Pelvic parasympathetic nerve,pt
A307487,bodySite,subacromial bursa,pt
A307488,bodySite,thoracic portion of sympathetic nervous system,pt
A307489,bodySite,erythropoietic tissue,pt
A307490,bodySite,Suprahepatic area,pt
A307491,bodySite,Digital artery,pt
A307492,bodySite,Synovial structure of shoulder region,pt
A307493,bodySite,Appendix of head of epididymis,pt
A307494,bodySite,Zygomatic,pt
A307495,bodySite,Membranous urethra,pt
A307496,bodySite,lymphatic vessel of abdomen,pt
A307497,bodySite,Skin structure of male genitalia,pt
A307498,bodySite,Cementum,pt
A307499,bodySite,Ligament of temporomandibular joint,pt
A307500,bodySite,Nasopharyngeal wall,pt
A307501,bodySite,Glans penis and/or preputial structures,pt
A307502,bodySite,parenchyma of liver,pt
A307503,bodySite,midfacial bone,pt
A307504,bodySite,forefoot,pt
A307505,bodySite,Sacrotuberal ligament,pt
A307506,bodySite,Sacral ligament,pt
A307507,bodySite,Spinal nerve root T5,pt
A307508,bodySite,compartment of forearm,pt
A307509,bodySite,Plantar aponeurosis,pt
A307510,bodySite,stellate ganglion,pt
A307511,bodySite,ligament of sacrococcygeal joint,pt
A307512,bodySite,cerebellar artery,pt
A307513,bodySite,intervertebral space,pt
A307514,bodySite,extensor tendon,pt
A307515,bodySite,Subperiosteal orbital space,pt
A307516,bodySite,intercostal vein,pt
A307517,bodySite,Membranous labyrinth,pt
A307518,bodySite,brachial vein,pt
A307519,bodySite,periappendiceal tissue,pt
A307520,bodySite,Skin structure of obverse of pinna,pt
A307521,bodySite,Fauces,pt
A307522,bodySite,infrarenal aorta,pt
A307523,bodySite,Preseptal space of eyelid,pt
A307524,bodySite,Side of chest,pt
A307525,bodySite,Central tympanic membrane,pt
A307526,bodySite,retroileal space,pt
A307527,bodySite,germinal epithelium of ovary,pt
A307528,bodySite,Spinal pia mater,pt
A307529,bodySite,trabecula septomarginalis,pt
A307530,bodySite,corpus albicans of ovary,pt
A307531,bodySite,Hepatic lobule,pt
A307532,bodySite,Outlet muscular septum,pt
A307533,bodySite,Intrinsic wrist ligament,pt
A307534,bodySite,vaginal muscularis,pt
A307535,bodySite,Rectosigmoid,pt
A307536,bodySite,Talofibular ligament,pt
A307537,bodySite,pedicle of thoracic vertebra,pt
A307538,bodySite,Articular cartilage of patella,pt
A307539,bodySite,calcaneal tendon bursa,pt
A307540,bodySite,Radiolunate ligament,pt
A307541,bodySite,Brain and spinal cord,pt
A307542,bodySite,myocardium of atrium,pt
A307543,bodySite,Septum pellucidum,pt
A307544,bodySite,flexor tendon,pt
A307545,bodySite,Adductor pollicis muscle,pt
A307546,bodySite,Joint structure of fifth cervical vertebra,pt
A307547,bodySite,coracohumeral ligament,pt
A307548,bodySite,periprostatic tissue,pt
A307549,bodySite,Skin of part of pelvic region,pt
A307550,bodySite,Spinal nerve root T10,pt
A307551,bodySite,Attic of tympanic membrane,pt
A307552,bodySite,parietal peritoneal mesothelium,pt
A307553,bodySite,Subperiosteum,pt
A307554,bodySite,Limbic system,pt
A307555,bodySite,lymphatic vessel of neck,pt
A307556,bodySite,Spinal nerve root T7,pt
A307557,bodySite,submaxillary ganglion,pt
A307558,bodySite,Periungual skin of toe,pt
A307559,bodySite,all fingers,pt
A307560,bodySite,Smooth muscle (tissue),pt
A307561,bodySite,ligament of neck,pt
A307562,bodySite,Extensor tendon of forearm,pt
A307563,bodySite,tendon of toe,pt
A307564,bodySite,Secundines,pt
A307565,bodySite,Auricular region,pt
A307566,bodySite,splenic vein,pt
A307567,bodySite,Peripapillary retina,pt
A307568,bodySite,Cervical plexus,pt
A307569,bodySite,fifth metacarpal,pt
A307570,bodySite,Plantar vessel,pt
A307571,bodySite,Ligament of ovary,pt
A307572,bodySite,palatine duct,pt
A307573,bodySite,Spinal nerve root C2,pt
A307574,bodySite,olfactory bulb,pt
A307575,bodySite,gastric artery,pt
A307576,bodySite,Digital nerve in thumb,pt
A307577,bodySite,Spinal nerve root C3,pt
A307578,bodySite,flexor digitorum profundus muscle of hand,pt
A307579,bodySite,Subcutaneous tissue structure of neck,pt
A307580,bodySite,Endocervical gland,pt
A307581,bodySite,Region of breast,pt
A307582,bodySite,Parasympathetic nerve,pt
A307583,bodySite,alveolar process of maxilla,pt
A307584,bodySite,Retinal arteriole,pt
A307585,bodySite,Heart AND pericardium,pt
A307586,bodySite,Duodenojejunal junction,pt
A307587,bodySite,Ciliary epithelium,pt
A307588,bodySite,extensor digitorum longus muscle of foot,pt
A307589,bodySite,"Atrioventricular (non-mitral, non-tricuspid) valve",pt
A307590,bodySite,iliotibial tract,pt
A307591,bodySite,Spinal nerve root T4,pt
A307592,bodySite,Skin structure of tragus,pt
A307593,bodySite,arteriole,pt
A307594,bodySite,Tracheal bronchus,pt
A307595,bodySite,Neural fold,pt
A307596,bodySite,Vulval vestibule,pt
A307597,bodySite,Subcutaneous tissue structure of back,pt
A307598,bodySite,Atrioventricular junction,pt
A307599,bodySite,tendon of semimembranosus,pt
A307600,bodySite,Extraembryonic membranes,pt
A307601,bodySite,tendon of biceps femoris,pt
A307602,bodySite,Skin of septum of nose,pt
A307603,bodySite,uterine vein,pt
A307604,bodySite,Skin structure of epigastric area,pt
A307605,bodySite,psoas muscle,pt
A307606,bodySite,penile artery,pt
A307607,bodySite,Dorsalis pedis vein,pt
A307608,bodySite,Intertrochanteric structure of femur,pt
A307609,bodySite,Skin structure of labium majus,pt
A307610,bodySite,Skin structure of labium minus,pt
A307611,bodySite,Saphenous opening,pt
A307612,bodySite,tendon of foot,pt
A307613,bodySite,Lacrimal papilla,pt
A307614,bodySite,Triangular fibrocartilage complex of the wrist,pt
A307615,bodySite,Subcutaneous tissue structure of abdomen,pt
A307616,bodySite,Skin structure of eyelid and periocular area,pt
A307617,bodySite,Appendiceal lymphoid nodule,pt
A307618,bodySite,Malleolar structure of tibia,pt
A307619,bodySite,ulnocarpal meniscus homologue,pt
A307620,bodySite,soft tissue of extremity,pt
A307621,bodySite,Lumbar extradural space,pt
A307622,bodySite,Cervical extradural space,pt
A307623,bodySite,Glomerular arteriole,pt
A307624,bodySite,elastic fibers of skin,pt
A307625,bodySite,ovarian artery,pt
A307626,bodySite,Skeletal muscle structure of chest wall,pt
A307627,bodySite,subdural space of occipital region,pt
A307628,bodySite,Perivesicular tissue of urinary bladder,pt
A307629,bodySite,Skin of elbow and/or forearm and/or wrist,pt
A307630,bodySite,Subcutaneous tissue structure of limb,pt
A307631,bodySite,saphenous nerve,pt
A307632,bodySite,Subcutaneous tissue structure of nuchal region,pt
A307633,bodySite,Tooth surface,pt
A307634,bodySite,Skin structure of male perineum,pt
A307635,bodySite,Ear part,pt
A307636,bodySite,Skin of iliac fossa,pt
A307637,bodySite,apocrine sweat gland bearing skin of axilla,pt
A307638,bodySite,apocrine sweat gland bearing skin of vulva,pt
A307639,bodySite,cavernous vein of penis,pt
A307640,bodySite,coracoacromial ligament,pt
A307641,bodySite,parietal pericardium,pt
A307642,bodySite,pancreatic interstitial tissue,pt
A307643,bodySite,omphalomesenteric artery,pt
A307644,bodySite,uterine artery,pt
A307645,bodySite,Cartilaginous joint,pt
A307646,bodySite,metatarsal region of foot,pt
A307647,bodySite,Skin and subcutaneous tissue structure of chest,pt
A307648,bodySite,Chiari network,pt
A307649,bodySite,Sympathetic ganglion,pt
A307650,bodySite,Peripharyngeal area,pt
A307651,bodySite,Vascular structure of stomach,pt
A307652,bodySite,vulvar mucous membrane,pt
A307653,bodySite,Ligament of rib,pt
A307654,bodySite,Tendon of deltoid,pt
A307655,bodySite,Sternal skin,pt
A307656,bodySite,pectineus muscle,pt
A307657,bodySite,Plantar digital nerve,pt
A307658,bodySite,Skin structure of supraclavicular region of neck,pt
A307659,bodySite,peripancreatic tissue,pt
A307660,bodySite,abdominal wall muscle,pt
A307661,bodySite,apocrine sweat gland bearing skin of perineum,pt
A307662,bodySite,Subcutaneous tissue structure of trunk,pt
A307663,bodySite,pancreatic acinus,pt
A307664,bodySite,valve of sinus,pt
A307665,bodySite,Nail bed of digit of hand,pt
A307666,bodySite,Malleolar structure of fibula,pt
A307667,bodySite,temporal region of scalp,pt
A307668,bodySite,trapezius muscle,pt
A307669,bodySite,occipital region of scalp,pt
A307670,bodySite,Anatomical or acquired body,pt
A307671,bodySite,C7,pt
A307672,bodySite,extensor digitorum pedis longus muscle tendon,pt
A307673,bodySite,Tendon sheath of foot,pt
A307674,bodySite,intertubercular synovial sheath of biceps brachii muscle,pt
A307675,bodySite,"Extensor tendon sheath of forearm, wrist, hand",pt
A307676,bodySite,Venous system,pt
A307677,bodySite,coronal suture of skull,pt
A307678,bodySite,Extensor carpi radialis longus tendon sheath,pt
A307679,bodySite,Tendon of extensor carpi radialis longus,pt
A307680,bodySite,small blood vessel of dermis,pt
A307681,bodySite,"flexor tendon sheath of forearm, wrist, hand",pt
A307682,bodySite,Extensor digitorum tendon sheath,pt
A307683,bodySite,extensor digitorum pedis longus muscle tendon sheath,pt
A307684,bodySite,tendon sheath of hand,pt
A307685,bodySite,Muscle acting on wrist joint,pt
A307686,bodySite,infraorbital nerve,pt
A307687,bodySite,Articular cartilage of lunate,pt
A307688,bodySite,Finger joint synovium,pt
A307689,bodySite,Muscle acting on elbow joint,pt
A307690,bodySite,muscle of forearm,pt
A307691,bodySite,Toe joint synovium,pt
A307692,bodySite,Foot joint synovium,pt
A307693,bodySite,Submental triangle,pt
A307694,bodySite,skeletal muscle of face,pt
A307695,bodySite,Endosteum,pt
A307696,bodySite,Subcutaneous tissue structure of head and neck,pt
A307697,bodySite,peroneal vein,pt
A307698,bodySite,ligament of midcarpal joint,pt
A307699,bodySite,Collateral ligament of knee joint,pt
A307700,bodySite,Intercarpal ligament,pt
A307701,bodySite,Articular cartilage of body of talus,pt
A307702,bodySite,Cervical spinal cord meninges,pt
A307703,bodySite,Lumbar spinal cord meninges,pt
A307704,bodySite,Thoracic spinal cord meninges,pt
A307705,bodySite,Ulnar carpal complex ligament,pt
A307706,bodySite,Preputial sac,pt
A307707,bodySite,ligament of carpometacarpal joint,pt
A307708,bodySite,Segment of cervical spinal cord,pt
A307709,bodySite,Segment of lumbar spinal cord,pt
A307710,bodySite,Skin of supraumbilical region,pt
A307711,bodySite,conus medullaris,pt
A307712,bodySite,Tendon of forearm and hand,pt
A307713,bodySite,extensor carpi ulnaris muscle tendon,pt
A307714,bodySite,vertebra,pt
A307715,bodySite,flexor carpi radialis muscle tendon,pt
A307716,bodySite,Metatarsophalangeal joint structure of second toe,pt
A307717,bodySite,foramen ovale of heart,pt
A307718,bodySite,Cerebellar cortex,pt
A307719,bodySite,Gastric submucosa,pt
A307720,bodySite,Atrioventricular valve,pt
A307721,bodySite,maxillary tooth,pt
A307722,bodySite,Cutaneous nerve of forearm,pt
A307723,bodySite,mandibular tooth,pt
A307724,bodySite,Tendon of flexor carpi ulnaris,pt
A307725,bodySite,Tendon of extensor indicis,pt
A307726,bodySite,foramen magnum,pt
A307727,bodySite,bursa of patella,pt
A307728,bodySite,Flexor digitorum longus muscle,pt
A307729,bodySite,Truncal valve leaflet,pt
A307730,bodySite,Truncal valve,pt
A307731,bodySite,commissure of aortic valve,pt
A307732,bodySite,Aberrant thyroid tissue,pt
A307733,bodySite,subserous part of myometrium,pt
