terminologyId,feature,name,termType
A217163,ingredient,"technetate (99tco41-), sodium, (t-4)-",sy
A217163,ingredient,"sodium pertechnetate tc^99m^",sy
A217163,ingredient,"technetium tc-99m sodium pertechnetate",sy
A217163,ingredient,"sodium pertechnetate tc-99m",sy
A217163,ingredient,"sodium pertechnetate (tc-99m)",sy
A217164,ingredient,"2h-1,4-benzodiazepin-2-one, 7-chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-",sy
A217164,ingredient,3-hydroxydiazepam,sy
A217164,ingredient,hydroxydiazepam,sy
A217164,ingredient,methyloxazepam,sy
A217164,ingredient,oxydiazepam,sy
A217164,ingredient,"temazepam [chemical/ingredient]",sy
A217164,ingredient,"3 hydroxydiazepam",sy
A217165,ingredient,"demethyl epipodophyllotoxin thenylidine glucoside",sy
A217165,ingredient,"furo(3',4':6,7)naphtho(2,3-d)-1,3-dioxol-6(5ah)-one, 5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-9-((4,6-o-(2-thienylmethylene)-beta-d-glucopyranosyl)oxy)-, (5r-(5alpha,5abeta,8aalpha,9beta(r*)))-",sy
A217165,ingredient,"teniposide [chemical/ingredient]",sy
A217165,ingredient,ept,sy
A217165,ingredient,"podophyllotoxin glucoside",sy
A217166,ingredient,"1,3-benzenediol, 5-(2-((1,1-dimethylethyl)amino)-1-hydroxyethyl)-",sy
A217166,ingredient,"terbutaline [chemical/ingredient]",sy
A217167,ingredient,1-dehydrotestolactone,sy
A217167,ingredient,"d-homo-17a-oxaandrosta-1,4-diene-3,17-dione",sy
A217167,ingredient,"testolactone [chemical/ingredient]",sy
A217167,ingredient,delta(1)-testolactone,sy
A217167,ingredient,"1 dehydrotestolactone",sy
A217168,ingredient,17-beta-hydroxy-4-androsten-3-one,sy
A217168,ingredient,androst-4-en-17beta-ol-3-one,sy
A217168,ingredient,"testosterone [chemical/ingredient]",sy
A217168,ingredient,"testosterone product",sy
A217168,ingredient,"17 beta hydroxy 4 androsten 3 one",sy
A217168,ingredient,"testosterone preparation",sy
A217169,ingredient,"tetrabenazine orphan brand",sy
A217169,ingredient,"2h-benzo(a)quinolizin-2-one, 1,3,4,6,7,11b-hexahydro-9,10-dimethoxy-3-(2-methylpropyl)-",sy
A217169,ingredient,"orphan brand of tetrabenazine",sy
A217169,ingredient,"tetrabenazine [chemical/ingredient]",sy
A217169,ingredient,"tetrabenazine product",sy
A217170,ingredient,amethocaine,sy
A217170,ingredient,"benzoic acid, 4-(butylamino)-, 2-(dimethylamino)ethyl ester",sy
A217170,ingredient,"tetracaine [chemical/ingredient]",sy
A217170,ingredient,tetrakain,sy
A217171,ingredient,"2-naphthacenecarboxamide, 4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-, (4s-(4alpha,4aalpha,5aalpha,6beta,12aalpha))-",sy
A217171,ingredient,"tetracycline [chemical/ingredient]",sy
A217172,ingredient,dronabinol,sy
A217172,ingredient,"synthetic delta-9-tetrahydrocannabinol",sy
A217172,ingredient,"delta thc 09",sy
A217172,ingredient,delta-9-tetrahydrocannabinol,sy
A217172,ingredient,"6h-dibenzo(b,d)pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, (6ar-trans)-",sy
A217172,ingredient,9-ene-tetrahydrocannabinol,sy
A217172,ingredient,thc,sy
A217172,ingredient,delta(1)-thc,sy
A217172,ingredient,delta(1)-tetrahydrocannabinol,sy
A217172,ingredient,delta(9)-thc,sy
A217172,ingredient,delta(9)-tetrahydrocannabinol,sy
A217172,ingredient,"9 ene tetrahydrocannabinol",sy
A217172,ingredient,"dronabinol [chemical/ingredient]",sy
A217173,ingredient,"1h-isoindole-1,3(2h)-dione, 2-(2,6-dioxo-3-piperidinyl)-",sy
A217173,ingredient,"thalidomide [chemical/ingredient]",sy
A217174,ingredient,"1h-purine-2,6-dione, 3,7-dihydro-3,7-dimethyl-",sy
A217174,ingredient,"theobromine [chemical/ingredient]",sy
A217175,ingredient,"1,3-dimethylxanthine",sy
A217175,ingredient,"1h-purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-",sy
A217175,ingredient,"3,7-dihydro-1,3-dimethyl-1h-purine-2,6-dione",sy
A217175,ingredient,"theophylline [chemical/ingredient]",sy
A217175,ingredient,"1,3 dimethylxanthine",sy
A217175,ingredient,"theophylline product",sy
A217175,ingredient,"aminophylline (as theophylline)",sy
A217176,ingredient,tiabendazole,sy
A217176,ingredient,"1h-benzimidazole, 2-(4-thiazolyl)-",sy
A217176,ingredient,2-(4'-thiazolyl)benzimidazole,sy
A217176,ingredient,"thiabendazole [chemical/ingredient]",sy
A217176,ingredient,thibendole,sy
A217176,ingredient,tiabendazol,sy
A217177,ingredient,"vitamin b1",sy
A217177,ingredient,"vitamin b a 01",sy
A217177,ingredient,aneurin,sy
A217177,ingredient,"thiamine [chemical/ingredient]",sy
A217177,ingredient,"thiazolium, 3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-5-(2-hydroxyethyl)-4-methyl- chloride",sy
A217177,ingredient,"vitamin b 1",sy
A217177,ingredient,"anti-beriberi factor",sy
A217177,ingredient,"vitamin b>1<",sy
A217177,ingredient,"vitamin b1 preparation",sy
A217177,ingredient,"thiamine preparation",sy
A217177,ingredient,"vitamin b>1< preparation",sy
A217177,ingredient,"thiamine (vit b1)",sy
A217177,ingredient,"thiamine (vitamin b1)",sy
A217178,ingredient,"acetamide, 2,2-dichloro-n-(2-hydroxy-1-(hydroxymethyl)-2-(4-(methylsulfonyl)phenyl)ethyl)-, (r-(r*,r*))-",sy
A217178,ingredient,dextrosulfenidol,sy
A217178,ingredient,"thiamphenicol [chemical/ingredient]",sy
A217179,ingredient,"4,6(1h,5h)-pyrimidinedione, dihydro-5-(1-methylbutyl)-5-(2-propenyl)-2-thioxo-",sy
A217179,ingredient,"thiamylal [chemical/ingredient]",sy
A217179,ingredient,thioquinalbarbitone,sy
A217179,ingredient,thioseconal,sy
A217180,ingredient,"thiethlperazine novartis brand",sy
A217180,ingredient,"10h-phenothiazine, 2-(ethylthio)-10-(3-(4-methyl-1-piperazinyl)propyl)-",sy
A217180,ingredient,"novartis brand of thiethlperazine",sy
A217180,ingredient,"thiethylperazine [chemical/ingredient]",sy
A217181,ingredient,"ethylmercurithiosalicylate, sodium",sy
A217181,ingredient,"mercurate(1-), ethyl(2-mercaptobenzoato(2-)-o,s)-, sodium",sy
A217181,ingredient,mercurothiolate,sy
A217181,ingredient,"sodium ethylmercurithiosalicylate",sy
A217181,ingredient,"thimerosal [chemical/ingredient]",sy
A217181,ingredient,thiomersal,sy
A217181,ingredient,thiomersalate,sy
A217181,ingredient,thimerosol,sy
A217181,ingredient,"thimerosal, trace",sy
A217182,ingredient,tespa,sy
A217182,ingredient,"aziridine, 1,1',1''-phosphinothioylidynetris-",sy
A217182,ingredient,thio-tepa,sy
A217182,ingredient,thiophosphamide,sy
A217182,ingredient,"thiotepa [chemical/ingredient]",sy
A217182,ingredient,triethylenethiophosphoramide,sy
A217182,ingredient,"tris(1-aziridinyl)phosphine sulfide",sy
A217182,ingredient,"thio tepa",sy
A217182,ingredient,tspa,sy
A217183,ingredient,"thioguanine 06",sy
A217183,ingredient,"2 amino 6 purinethiol",sy
A217183,ingredient,2-amino-6-purinethiol,sy
A217183,ingredient,6-thioguanine,sy
A217183,ingredient,"6h-purine-6-thione, 2-amino-1,7-dihydro-",sy
A217183,ingredient,"thioguanine [chemical/ingredient]",sy
A217183,ingredient,tioguanine,sy
A217183,ingredient,2-amino-6-mercaptopurine,sy
A217183,ingredient,"6 thioguanine",sy
A217183,ingredient,6-tg,sy
A217183,ingredient,tg,sy
A217184,ingredient,"4,6(1h,5h)-pyrimidinedione, 5-ethyldihydro-5-(1-methylbutyl)-2-thioxo-",sy
A217184,ingredient,penthiobarbital,sy
A217184,ingredient,thiomebumal,sy
A217184,ingredient,"thiopental [chemical/ingredient]",sy
A217184,ingredient,thiopentobarbital,sy
A217184,ingredient,thiopentone,sy
A217185,ingredient,"10h-phenothiazine-2-sulfonamide, n,n-dimethyl-10-(3-(4-methyl-1-piperazinyl)propyl)-",sy
A217186,ingredient,"10h-phenothiazine, 10-(2-(1-methyl-2-piperidinyl)ethyl)-2-(methylthio)-",sy
A217186,ingredient,"thioridazine [chemical/ingredient]",sy
A217187,ingredient,tiotixene,sy
A217187,ingredient,"9h-thioxanthene-2-sulfonamide, n,n-dimethyl-9-(3-(4-methyl-1-piperazinyl)propylidene)-",sy
A217187,ingredient,"thiothixene [chemical/ingredient]",sy
A217188,ingredient,"tetramethylthiuram disulfide",sy
A217188,ingredient,"tetramethylthiuram disulphide",sy
A217188,ingredient,"tmt disulfide",sy
A217188,ingredient,tmtd,sy
A217188,ingredient,"thioperoxydicarbonic diamide (((h2n)c(s))2s2), tetramethyl-",sy
A217188,ingredient,"thiram [chemical/ingredient]",sy
A217188,ingredient,thiuram,sy
A217188,ingredient,"disulfide, tetramethylthiuram",sy
A217188,ingredient,"disulfide, tmt",sy
A217188,ingredient,"tetramethylthiuram disulfide (tmtd)",sy
A217188,ingredient,"tetramethylthiuram disulphide (tmtd)",sy
A217189,ingredient,l-threonine,sy
A217189,ingredient,"threonine [chemical/ingredient]",sy
A217189,ingredient,"l threonine",sy
A217190,ingredient,fibrinogenase,sy
A217190,ingredient,"thrombin preparation",sy
A217190,ingredient,thrombase,sy
A217190,ingredient,"thrombin [chemical/ingredient]",sy
A217191,ingredient,"phenol, 5-methyl-2-(1-methylethyl)-",sy
A217191,ingredient,"thymol [chemical/ingredient]",sy
A217191,ingredient,"thymol product",sy
A217192,ingredient,acetoxythymoxamine,sy
A217192,ingredient,"moxisylyte [chemical/ingredient]",sy
A217192,ingredient,"phenol, 4-(2-(dimethylamino)ethoxy)-2-methyl-5-(1-methylethyl)-, acetate (ester)",sy
A217192,ingredient,thymoxamine,sy
A217192,ingredient,thymoxyalcylamine,sy
A217193,ingredient,thymus,sy
A217193,ingredient,"thymus extracts [chemical/ingredient]",sy
A217193,ingredient,"extracts, thymus",sy
A217193,ingredient,"human thymus",sy
A217193,ingredient,"thymus gland",sy
A217194,ingredient,"thyroglobulin [chemical/ingredient]",sy
A217194,ingredient,thyroglobulins,sy
A217194,ingredient,"tg - thyroglobulin",sy
A217194,ingredient,"thyroglobulin preparation",sy
A217195,ingredient,"desiccated thyroid extract",sy
A217195,ingredient,thyroid,sy
A217195,ingredient,"thyroid gland, desiccated",sy
A217195,ingredient,"thyroideum siccatum",sy
A217195,ingredient,"thyroid desiccated",sy
A217195,ingredient,"desiccated thyroid gland",sy
A217195,ingredient,"extract, dried thyroid",sy
A217195,ingredient,"thyroid, dried",sy
A217195,ingredient,"thyroid extract, dried",sy
A217195,ingredient,"dried thyroid",sy
A217195,ingredient,"dried thyroid extract",sy
A217195,ingredient,"thyroid (usp) [chemical/ingredient]",sy
A217195,ingredient,"thyroid extract, desiccated",sy
A217195,ingredient,"thyroid, unspecified",sy
A217195,ingredient,"thyroid (obsolete)",sy
A217196,ingredient,"tsh (thyroid stimulating hormone)",sy
A217196,ingredient,thyreotropin,sy
A217196,ingredient,"thyroid-stimulating hormone",sy
A217196,ingredient,thyrotrophin,sy
A217196,ingredient,"thyrotropin [chemical/ingredient]",sy
A217196,ingredient,"thyroid stimulating hormone",sy
A217196,ingredient,"hormone, thyroid-stimulating",sy
A217196,ingredient,tsh,sy
A217196,ingredient,"thyrotrophin product",sy
A217197,ingredient,"thyrotropin releasing factor agent",sy
A217197,ingredient,protirelin,sy
A217197,ingredient,"thyrotropin releasing factor",sy
A217197,ingredient,"pyroglu-his-pro-nh2 (or 5-oxo-l-prolyl-l-histidyl-l-prolinamide)",sy
A217197,ingredient,trh,sy
A217197,ingredient,"thyrotropin-releasing factor",sy
A217197,ingredient,"thyrotropin-releasing hormone [chemical/ingredient]",sy
A217197,ingredient,"thyrotropin releasing hormone",sy
A217197,ingredient,"thyrotrophin-releasing hormone",sy
A217197,ingredient,"thyrotrophin releasing hormone",sy
A217197,ingredient,"thyrotropin releasing hormone preparation",sy
A217197,ingredient,trf,sy
A217197,ingredient,"trh - thyrotrophin releasing hormone",sy
A217198,ingredient,levothyroxine,sy
A217198,ingredient,"t aab thyroid hormone 004",sy
A217198,ingredient,"throxine l",sy
A217198,ingredient,"3,5,3',5'-tetraiodothyronine",sy
A217198,ingredient,"l-3,5,3',5'-tetraiodothyronine",sy
A217198,ingredient,l-thyroxine,sy
A217198,ingredient,"o-(4-hydroxy-3,5-diiodophenyl) 3,5-diiodo-l-tyrosine",sy
A217198,ingredient,"o-(4-hydroxy-3,5-diiodophenyl)-3,5-diiodotyrosine",sy
A217198,ingredient,"t4 thyroid hormone",sy
A217198,ingredient,thyroxin,sy
A217198,ingredient,"thyroxine [chemical/ingredient]",sy
A217198,ingredient,"tyrosine, o-(4-hydroxy-3,5-diiodophenyl)-3,5-diiodo-",sy
A217198,ingredient,"3,5,3'5' tetraiodothyronine",sy
A217198,ingredient,"l thyroxine",sy
A217198,ingredient,"tetraiodothyronine preparation",sy
A217198,ingredient,"thyroxine preparation",sy
A217198,ingredient,"thyroxine product",sy
A217198,ingredient,"t4 - thyroxine",sy
A217198,ingredient,"t>4< preparation",sy
A217198,ingredient,t>4<,sy
A217198,ingredient,"thyroid hormone, t4",sy
A217200,ingredient,"4-thia-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 6-((carboxy-3-thienylacetyl)amino)-3,3-dimethyl-7-oxo-, (2s-(2alpha,5alpha,6beta(s*)))-",sy
A217200,ingredient,"ticarcillin [chemical/ingredient]",sy
A217201,ingredient,"thieno(3,2-c)pyridine, 5-((2-chlorophenyl)methyl)-4,5,6,7-tetrahydro-",sy
A217201,ingredient,"ticlopidine [chemical/ingredient]",sy
A217202,ingredient,"3-cyclohexene-1-carboxylic acid, 2-(dimethylamino)-1-phenyl-, ethyl ester, trans-(+-)-",sy
A217202,ingredient,tilidate,sy
A217202,ingredient,"tilidine [chemical/ingredient]",sy
A217203,ingredient,"timolol ophthalmic",sy
A217203,ingredient,"timolol, ophthalmic",sy
A217203,ingredient,"(s)-1-((1,1-dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadazol-3-yl)oxy)-2-propanol",sy
A217203,ingredient,"2-propanol, 1-((1,1-dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadiazol-3-yl)oxy)-, (s)-",sy
A217203,ingredient,"timolol [chemical/ingredient]",sy
A217204,ingredient,stannum,sy
A217204,ingredient,"tin [chemical/ingredient]",sy
A217204,ingredient,"sn - tin",sy
A217205,ingredient,"1h-imidazole, 1-(2-(ethylsulfonyl)ethyl)-2-methyl-5-nitro-",sy
A217205,ingredient,"tinidazole [chemical/ingredient]",sy
A217206,ingredient,"d-streptamine, o-3-amino-3-deoxy-alpha-d-glucopyranosyl-(1-6)-o-(2,6-diamino-2,3,6-trideoxy-alpha-d-ribo-hexopyranosyl-(1-4))-2-deoxy-",sy
A217206,ingredient,"nebramycin factor 6",sy
A217206,ingredient,"tobramycin [chemical/ingredient]",sy
A217206,ingredient,"nebramycin factor vi",sy
A217207,ingredient,"benzenesulfonamide, n-(((hexahydro-1h-azepin-1-yl)amino)carbonyl)-4-methyl-",sy
A217207,ingredient,"tolazamide [chemical/ingredient]",sy
A217208,ingredient,"1h-imidazole, 4,5-dihydro-2-(phenylmethyl)-",sy
A217208,ingredient,benzalolin,sy
A217208,ingredient,"tolazoline [chemical/ingredient]",sy
A217209,ingredient,"benzenesulfonamide, n-((butylamino)carbonyl)-4-methyl-",sy
A217209,ingredient,"tolbutamide [chemical/ingredient]",sy
A217210,ingredient,"1h-pyrrole-2-acetic acid, 1-methyl-5-(4-methylbenzoyl)-",sy
A217210,ingredient,"tolmetin [chemical/ingredient]",sy
A217211,ingredient,"carbamothioic acid, methyl(3-methylphenyl)-, o-2-naphthalenyl ester",sy
A217211,ingredient,"tolnaftate [chemical/ingredient]",sy
A217212,ingredient,"chloride, tolonium",sy
A217212,ingredient,"blue o, toluidine",sy
A217212,ingredient,"o, toluidine blue",sy
A217212,ingredient,"blue, toluidine",sy
A217212,ingredient,"phenothiazin-5-ium, 3-amino-7-(dimethylamino)-2-methyl-, chloride",sy
A217212,ingredient,"toluidine blue o",sy
A217212,ingredient,"toluidine blue",sy
A217212,ingredient,"toluidine blue stain",sy
A217212,ingredient,"tolonium chloride [chemical/ingredient]",sy
A217213,ingredient,"1-propanone, 2-methyl-1-(4-methylphenyl)-3-(1-piperidinyl)-",sy
A217213,ingredient,"tolperisone [chemical/ingredient]",sy
A217214,ingredient,"cyclohexanol, 2-((dimethylamino)methyl)-1-(3-methoxyphenyl)-, cis-(+-)-",sy
A217214,ingredient,"tramadol [chemical/ingredient]",sy
A217215,ingredient,amca,sy
A217215,ingredient,amcha,sy
A217215,ingredient,"cyclohexanecarboxylic acid, 4-(aminomethyl)-, trans-",sy
A217215,ingredient,"tranexamic acid [chemical/ingredient]",sy
A217215,ingredient,t-amcha,sy
A217215,ingredient,"trans-4-(aminomethyl)cyclohexanecarboxylic acid",sy
A217216,ingredient,"cyclopropanamine, 2-phenyl-, trans-(+-)-",sy
A217216,ingredient,"tranylcypromine [chemical/ingredient]",sy
A217216,ingredient,trans-2-phenylcyclopropylamine,sy
A217216,ingredient,"trans 2 phenylcyclopropylamine",sy
A217216,ingredient,"maoi - tranylcypromine",sy
A217217,ingredient,"(1,2,4)triazolo(1,5-a)pyrimidin-7-amine, n,n-diethyl-5-methyl-",sy
A217217,ingredient,"trapidil [chemical/ingredient]",sy
A217217,ingredient,trapymin,sy
A217218,ingredient,"1,2,4-triazolo(4,3-a)pyridin-3(2h)-one, 2-(3-(4-(3-chlorophenyl)-1-piperazinyl)propyl)-",sy
A217218,ingredient,"searle brand of trazodone hydrochloride",sy
A217218,ingredient,tradozone,sy
A217218,ingredient,"trazodone [chemical/ingredient]",sy
A217219,ingredient,"retinoic acid",sy
A217219,ingredient,"tretinoin [chemical/ingredient]",sy
A217219,ingredient,"vitamin a acid",sy
A217219,ingredient,"all-trans-retinoic acid",sy
A217219,ingredient,"trans-retinoic acid",sy
A217219,ingredient,"all trans retinoic acid",sy
A217219,ingredient,"acid, all-trans-retinoic",sy
A217219,ingredient,"acid, retinoic",sy
A217219,ingredient,"trans retinoic acid",sy
A217219,ingredient,"acid, trans-retinoic",sy
A217219,ingredient,"acid, vitamin a",sy
A217220,ingredient,"triacetyl glycerol",sy
A217220,ingredient,"1,2,3-propanetriol, triacetate",sy
A217220,ingredient,"triacetin [chemical/ingredient]",sy
A217220,ingredient,triacetyl-glycerol,sy
A217220,ingredient,triacetylglycerol,sy
A217220,ingredient,"glyceryl triacetate",sy
A217221,ingredient,"triacetoneamineoxyl n",sy
A217221,ingredient,"1-piperidinyloxy, 2,2,6,6-tetramethyl-4-oxo-",sy
A217221,ingredient,"2,2,6,6-tetramethyl-4-oxopiperidine-1-oxyl",sy
A217221,ingredient,tan,sy
A217221,ingredient,"triacetoneamine-n-oxyl [chemical/ingredient]",sy
A217221,ingredient,"triacetoneamine n oxyl",sy
A217222,ingredient,"pregna-1,4-diene-3,20-dione, 9-fluoro-11,16,17,21-tetrahydroxy-, (11beta,16alpha)-",sy
A217222,ingredient,"triamcinolone [chemical/ingredient]",sy
A217222,ingredient,"triamcinolone preparation",sy
A217223,ingredient,"2,4,7-pteridinetriamine, 6-phenyl-",sy
A217223,ingredient,"triamterene [chemical/ingredient]",sy
A217224,ingredient,"4h-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine, 8-chloro-6-(2-chlorophenyl)-1-methyl-",sy
A217224,ingredient,"triazolam [chemical/ingredient]",sy
A217225,ingredient,"2h-1,2,4-benzothiadiazine-7-sulfonamide, 6-chloro-3-(dichloromethyl)-3,4-dihydro-, 1,1-dioxide",sy
A217225,ingredient,"trichlormethiazide [chemical/ingredient]",sy
A217225,ingredient,trichloromethiazide,sy
A217226,ingredient,"2-hydroxy-2',4,4'-trichlorodiphenyl ether",sy
A217226,ingredient,"phenol, 5-chloro-2-(2,4-dichlorophenoxy)-",sy
A217226,ingredient,"triclosan [chemical/ingredient]",sy
A217226,ingredient,"triclosan product",sy
A217226,ingredient,"2,4,4'-trichloro-2'-hydroxydiphenyl ether",sy
A217227,ingredient,triethylenetetramine,sy
A217227,ingredient,"1,2-ethanediamine, n,n'-bis(2-aminoethyl)-",sy
A217227,ingredient,trien,sy
A217227,ingredient,"trientine [chemical/ingredient]",sy
A217228,ingredient,"10h-phenothiazine, 10-(3-(4-methyl-1-piperazinyl)propyl)-2-(trifluoromethyl)-",sy
A217228,ingredient,"trifluoperazine [chemical/ingredient]",sy
A217228,ingredient,trifluoroperazine,sy
A217228,ingredient,trifluperazine,sy
A217229,ingredient,"trifluridine ophthalmic",sy
A217229,ingredient,trifluorothymidine,sy
A217229,ingredient,"f3t - trifluorothymidine",sy
A217229,ingredient,5-trifluoromethyl-2'-deoxyuridine,sy
A217229,ingredient,"thymidine, alpha,alpha,alpha-trifluoro-",sy
A217229,ingredient,trifluoridine,sy
A217229,ingredient,"trifluridine [chemical/ingredient]",sy
A217229,ingredient,"5 trifluoromethyl 2' deoxyuridine",sy
A217229,ingredient,2'-deoxy-5-(trifluoromethyl)uridine,sy
A217230,ingredient,"1-butanone, 1-(4-fluorophenyl)-4-(4-hydroxy-4-(3-(trifluoromethyl)phenyl)-1-piperidinyl)-",sy
A217230,ingredient,"trifluperidol [chemical/ingredient]",sy
A217231,ingredient,"10h-phenothiazine-10-propanamine, n,n-dimethyl-2-(trifluoromethyl)-",sy
A217231,ingredient,fluopromazine,sy
A217231,ingredient,trifluopromazine,sy
A217231,ingredient,"triflupromazine [chemical/ingredient]",sy
A217232,ingredient,benzhexol,sy
A217232,ingredient,"1-piperidinepropanol, alpha-cyclohexyl-alpha-phenyl-",sy
A217232,ingredient,"trihexyphenidyl [chemical/ingredient]",sy
A217233,ingredient,"l-triiodothyronine preparation",sy
A217233,ingredient,liothyronine,sy
A217233,ingredient,"t>3< preparation",sy
A217233,ingredient,"t aaa thyroid hormone 003",sy
A217233,ingredient,"l-tyrosine, o-(4-hydroxy-3-iodophenyl)-3,5-diiodo-",sy
A217233,ingredient,"t3 thyroid hormone",sy
A217233,ingredient,"triiodothyronine [chemical/ingredient]",sy
A217233,ingredient,"3,5,3' triiodothyronine",sy
A217233,ingredient,"tri-iodothyronine product",sy
A217233,ingredient,"t3 - liothyronine",sy
A217233,ingredient,"t3 - triiodothyronine",sy
A217233,ingredient,"thyroid hormone, t3",sy
A217234,ingredient,"benzoic acid, 3,4,5-trimethoxy-, 2-(dimethylamino)-2-phenylbutyl ester",sy
A217234,ingredient,"trimebutine [chemical/ingredient]",sy
A217235,ingredient,"1-(4-acetoxy-2,3,5-trimethylphenoxy)-3-isopropylamino-2-propanol",sy
A217235,ingredient,methypranol,sy
A217235,ingredient,"metipranolol [chemical/ingredient]",sy
A217235,ingredient,"phenol, 4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-2,3,6-trimethyl-, 1-acetate",sy
A217235,ingredient,trimepranol,sy
A217236,ingredient,alimemazine,sy
A217236,ingredient,"10h-phenothiazine-10-propanamine, n,n,beta-trimethyl-",sy
A217236,ingredient,isobutrazine,sy
A217236,ingredient,methylpromazine,sy
A217236,ingredient,"trimeprazine [chemical/ingredient]",sy
A217237,ingredient,"piperazine, 1-((2,3,4-trimethoxyphenyl)methyl)-",sy
A217237,ingredient,"trimetazidine [chemical/ingredient]",sy
A217238,ingredient,"2,4-oxazolidinedione, 3,5,5-trimethyl-",sy
A217238,ingredient,"trimethadione [chemical/ingredient]",sy
A217238,ingredient,troxidone,sy
A217239,ingredient,"thieno(1',2':1,2)thieno(3,4-d)imidazol-5-ium, decahydro-2-oxo-1,3-bis(phenylmethyl)-",sy
A217239,ingredient,thimethaphan,sy
A217239,ingredient,trimetaphan,sy
A217239,ingredient,"trimethaphan [chemical/ingredient]",sy
A217240,ingredient,"2,4-pyrimidinediamine, 5-((3,4,5-trimethoxyphenyl)methyl)-",sy
A217240,ingredient,"trimethoprim [chemical/ingredient]",sy
A217241,ingredient,"10,11 dihydro-n,n,beta-trimethyl-5h-dibenz(b,f)azepine-5-propanamine",sy
A217241,ingredient,"5h-dibenz(b,f)azepine-5-propanamine, 10,11-dihydro-n,n,beta-trimethyl-",sy
A217241,ingredient,trimeprimine,sy
A217241,ingredient,"trimipramine [chemical/ingredient]",sy
A217242,ingredient,"2,5,9-trimethyl-7h-furo(3,2-g)benzopyran-7-one",sy
A217242,ingredient,"4,5',8-trimethylpsoralen",sy
A217242,ingredient,"7h-furo(3,2-g)(1)benzopyran-7-one, 2,5,9-trimethyl-",sy
A217242,ingredient,trioxisalenum,sy
A217242,ingredient,"trioxsalen [chemical/ingredient]",sy
A217242,ingredient,trioxysalen,sy
A217243,ingredient,"1,2-ethanediamine, n,n-dimethyl-n'-(phenylmethyl)-n'-2-pyridinyl-",sy
A217243,ingredient,"tripelennamine [chemical/ingredient]",sy
A217244,ingredient,"triprolidine (obsolete)",sy
A217244,ingredient,"pyridine, 2-(1-(4-methylphenyl)-3-(1-pyrrolidinyl)-1-propenyl)-, (e)-",sy
A217244,ingredient,"triprolidine [chemical/ingredient]",sy
A217245,ingredient,"oleandomycin (as troleandomycin)",sy
A217245,ingredient,"oleandomycin, triacetate (ester)",sy
A217245,ingredient,triacetyloleandomycin,sy
A217245,ingredient,"troleandomycin [chemical/ingredient]",sy
A217245,ingredient,"troleandomycin product",sy
A217246,ingredient,"trometamol abbott brand",sy
A217246,ingredient,trometamol,sy
A217246,ingredient,"1,3-propanediol, 2-amino-2-(hydroxymethyl)-",sy
A217246,ingredient,"abbott brand of trometamol",sy
A217246,ingredient,tham,sy
A217246,ingredient,tri(hydroxymethyl)aminomethane,sy
A217246,ingredient,"tris buffer",sy
A217246,ingredient,tris(hydroxymethyl)aminomethane,sy
A217246,ingredient,trisamine,sy
A217246,ingredient,"tromethamine [chemical/ingredient]",sy
A217246,ingredient,"tromethamine (tris)",sy
A217247,ingredient,"benzeneacetamide, n-ethyl-alpha-(hydroxymethyl)-n-(4-pyridinylmethyl)-",sy
A217247,ingredient,bistropamide,sy
A217247,ingredient,n-ethyl-n-(4-pyridylmethyl)tropamide,sy
A217247,ingredient,n-ethyl-alpha-(hydroxymethyl)-n-(4-pyridinylmethyl)benzeneacetamide,sy
A217247,ingredient,"tropicamide [chemical/ingredient]",sy
A217248,ingredient,"congo blue 3b",sy
A217248,ingredient,"direct blue 14",sy
A217248,ingredient,"trypan blue product",sy
A217248,ingredient,"trypan blue stain",sy
A217248,ingredient,"blue, diamine",sy
A217248,ingredient,"blue, niagara",sy
A217248,ingredient,"2,7-naphthalenedisulfonic acid, 3,3'-((3,3'-dimethyl(1,1'-biphenyl)-4,4'-diyl)bis(azo))bis(5-amino-4-hydroxy-), tetrasodium salt",sy
A217248,ingredient,"diamine blue",sy
A217248,ingredient,"niagara blue",sy
A217248,ingredient,"trypan blue [chemical/ingredient]",sy
A217248,ingredient,"blue, trypan",sy
A217249,ingredient,tripcellim,sy
A217249,ingredient,"trypsin [chemical/ingredient]",sy
A217249,ingredient,"alpha- and beta-trypsin",sy
A217250,ingredient,l-tryptophan,sy
A217250,ingredient,levotryptophan,sy
A217250,ingredient,"tryptophan [chemical/ingredient]",sy
A217250,ingredient,"l tryptophan",sy
A217250,ingredient,"tryptophan product",sy
A217251,ingredient,"tuberculin [chemical/ingredient]",sy
A217252,ingredient,"tubocuraranium, 7',12'-dihydroxy-6,6'-dimethoxy-2,2',2'-trimethyl-",sy
